,Goal_Times
2022-07-30 19:45:00,"[Timestamp('2022-07-30 20:15:00'), Timestamp('2022-07-30 20:18:00'), Timestamp('2022-07-30 21:22:00'), Timestamp('2022-07-30 21:35:00')]"
2022-08-06 19:30:00,"[Timestamp('2022-08-06 19:42:00'), Timestamp('2022-08-06 20:10:00'), Timestamp('2022-08-06 20:12:00'), Timestamp('2022-08-06 20:53:00'), Timestamp('2022-08-06 21:01:00'), Timestamp('2022-08-06 21:20:00')]"
2022-08-14 17:00:00,"[Timestamp('2022-08-14 18:45:00'), Timestamp('2022-08-14 18:50:00')]"
2022-08-20 19:30:00,"[Timestamp('2022-08-20 20:12:00'), Timestamp('2022-08-20 21:03:00'), Timestamp('2022-08-20 21:11:00'), Timestamp('2022-08-20 21:20:00')]"
2022-09-03 19:30:00,"[Timestamp('2022-09-03 20:11:00'), Timestamp('2022-09-03 20:14:00'), Timestamp('2022-09-03 21:20:00')]"
2022-09-10 19:30:00,"[Timestamp('2022-09-10 19:33:00'), Timestamp('2022-09-10 20:55:00'), Timestamp('2022-09-10 21:07:00'), Timestamp('2022-09-10 21:20:00')]"
2022-09-30 20:15:00,"[Timestamp('2022-09-30 20:47:00'), Timestamp('2022-09-30 20:49:00'), Timestamp('2022-09-30 21:33:00'), Timestamp('2022-09-30 22:00:00'), Timestamp('2022-09-30 22:05:00')]"
2022-10-04 19:00:00,"[Timestamp('2022-10-04 20:24:00'), Timestamp('2022-10-04 20:41:00'), Timestamp('2022-10-04 20:50:00')]"
2022-10-08 17:00:00,"[Timestamp('2022-10-08 17:22:00'), Timestamp('2022-10-08 18:07:00'), Timestamp('2022-10-08 18:50:00')]"
2022-10-12 19:00:00,"[Timestamp('2022-10-12 19:06:00'), Timestamp('2022-10-12 20:08:00'), Timestamp('2022-10-12 20:19:00'), Timestamp('2022-10-12 20:50:00')]"
2022-10-16 19:45:00,"[Timestamp('2022-10-16 19:51:00'), Timestamp('2022-10-16 19:56:00'), Timestamp('2022-10-16 20:16:00'), Timestamp('2022-10-16 20:50:00'), Timestamp('2022-10-16 21:26:00'), Timestamp('2022-10-16 21:30:00'), Timestamp('2022-10-16 21:35:00')]"
2022-10-26 16:45:00,"[Timestamp('2022-10-26 17:18:00'), Timestamp('2022-10-26 17:57:00'), Timestamp('2022-10-26 18:00:00'), Timestamp('2022-10-26 18:10:00'), Timestamp('2022-10-26 18:35:00')]"
2022-10-29 14:30:00,[Timestamp('2022-10-29 14:33:00')]
2022-11-01 17:45:00,"[Timestamp('2022-11-01 17:50:00'), Timestamp('2022-11-01 18:09:00'), Timestamp('2022-11-01 19:35:00')]"
2022-11-05 18:00:00,"[Timestamp('2022-11-05 18:04:00'), Timestamp('2022-11-05 18:31:00'), Timestamp('2022-11-05 18:39:00'), Timestamp('2022-11-05 19:10:00'), Timestamp('2022-11-05 19:50:00')]"
2022-11-08 20:45:00,"[Timestamp('2022-11-08 20:52:00'), Timestamp('2022-11-08 21:23:00'), Timestamp('2022-11-08 22:13:00'), Timestamp('2022-11-08 22:35:00')]"
2022-11-12 20:30:00,"[Timestamp('2022-11-12 21:11:00'), Timestamp('2022-11-12 21:49:00'), Timestamp('2022-11-12 22:08:00'), Timestamp('2022-11-12 22:15:00'), Timestamp('2022-11-12 22:20:00')]"
2022-12-08 19:00:00,"[Timestamp('2022-12-08 20:10:00'), Timestamp('2022-12-08 20:14:00'), Timestamp('2022-12-08 20:50:00')]"
2022-12-16 20:30:00,"[Timestamp('2022-12-16 20:31:00'), Timestamp('2022-12-16 21:33:00'), Timestamp('2022-12-16 21:43:00'), Timestamp('2022-12-16 21:52:00'), Timestamp('2022-12-16 22:20:00')]"
2022-12-21 20:15:00,"[Timestamp('2022-12-21 20:18:00'), Timestamp('2022-12-21 21:38:00'), Timestamp('2022-12-21 22:05:00')]"
2022-12-28 21:15:00,"[Timestamp('2022-12-28 21:16:00'), Timestamp('2022-12-28 21:33:00'), Timestamp('2022-12-28 21:49:00'), Timestamp('2022-12-28 22:20:00'), Timestamp('2022-12-28 22:40:00'), Timestamp('2022-12-28 23:05:00')]"
2023-01-11 20:45:00,"[Timestamp('2023-01-11 21:16:00'), Timestamp('2023-01-11 21:54:00'), Timestamp('2023-01-11 21:57:00'), Timestamp('2023-01-11 22:30:00'), Timestamp('2023-01-11 22:35:00')]"
2023-01-15 20:30:00,"[Timestamp('2023-01-15 20:40:00'), Timestamp('2023-01-15 20:51:00'), Timestamp('2023-01-15 21:12:00'), Timestamp('2023-01-15 21:33:00'), Timestamp('2023-01-15 22:20:00')]"
2023-01-21 20:30:00,"[Timestamp('2023-01-21 21:15:00'), Timestamp('2023-01-21 22:20:00')]"
2023-01-25 19:45:00,"[Timestamp('2023-01-25 19:52:00'), Timestamp('2023-01-25 21:06:00'), Timestamp('2023-01-25 21:19:00'), Timestamp('2023-01-25 21:35:00')]"
2023-01-28 19:45:00,"[Timestamp('2023-01-28 19:55:00'), Timestamp('2023-01-28 21:26:00'), Timestamp('2023-01-28 21:35:00')]"
2023-02-01 19:00:00,"[Timestamp('2023-02-01 20:05:00'), Timestamp('2023-02-01 20:10:00'), Timestamp('2023-02-01 20:50:00')]"
2023-02-05 18:00:00,"[Timestamp('2023-02-05 18:41:00'), Timestamp('2023-02-05 19:41:00'), Timestamp('2023-02-05 19:50:00')]"
2023-02-08 20:45:00,"[Timestamp('2023-02-08 21:50:00'), Timestamp('2023-02-08 22:35:00')]"
2023-02-12 18:00:00,"[Timestamp('2023-02-12 19:15:00'), Timestamp('2023-02-12 19:45:00'), Timestamp('2023-02-12 19:50:00')]"
2023-02-18 20:30:00,"[Timestamp('2023-02-18 21:14:00'), Timestamp('2023-02-18 22:20:00')]"
2023-02-26 20:30:00,[Timestamp('2023-02-26 20:34:00')]
2023-03-04 20:30:00,"[Timestamp('2023-03-04 20:45:00'), Timestamp('2023-03-04 21:13:00'), Timestamp('2023-03-04 22:15:00'), Timestamp('2023-03-04 22:20:00')]"
2023-03-10 20:15:00,"[Timestamp('2023-03-10 20:24:00'), Timestamp('2023-03-10 20:46:00'), Timestamp('2023-03-10 21:43:00'), Timestamp('2023-03-10 22:05:00')]"
2023-04-02 19:30:00,"[Timestamp('2023-04-02 20:00:00'), Timestamp('2023-04-02 21:20:00')]"
2023-04-07 17:00:00,"[Timestamp('2023-04-07 17:45:00'), Timestamp('2023-04-07 18:09:00'), Timestamp('2023-04-07 18:50:00')]"
2023-04-15 19:30:00,"[Timestamp('2023-04-15 20:04:00'), Timestamp('2023-04-15 21:05:00'), Timestamp('2023-04-15 21:20:00')]"
2023-04-22 19:30:00,"[Timestamp('2023-04-22 20:51:00'), Timestamp('2023-04-22 21:08:00'), Timestamp('2023-04-22 21:20:00')]"
2023-04-26 19:30:00,"[Timestamp('2023-04-26 19:46:00'), Timestamp('2023-04-26 20:48:00'), Timestamp('2023-04-26 21:20:00')]"
2023-04-30 17:00:00,"[Timestamp('2023-04-30 18:14:00'), Timestamp('2023-04-30 18:50:00')]"
2023-05-04 19:30:00,"[Timestamp('2023-05-04 19:58:00'), Timestamp('2023-05-04 21:45:00'), Timestamp('2023-05-04 21:45:00'), Timestamp('2023-05-04 21:20:00')]"
2023-05-08 20:15:00,"[Timestamp('2023-05-08 20:59:00'), Timestamp('2023-05-08 22:05:00')]"
2023-05-14 19:30:00,"[Timestamp('2023-05-14 20:41:00'), Timestamp('2023-05-14 21:15:00'), Timestamp('2023-05-14 21:20:00')]"
