Open Time,Open,High,Low,Close,Close Time
2022-12-03 13:00:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:00:59.999
2022-12-03 13:01:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:01:59.999
2022-12-03 13:02:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:02:59.999
2022-12-03 13:03:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:03:59.999
2022-12-03 13:04:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:04:59.999
2022-12-03 13:05:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:05:59.999
2022-12-03 13:06:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:06:59.999
2022-12-03 13:07:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:07:59.999
2022-12-03 13:08:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:08:59.999
2022-12-03 13:09:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:09:59.999
2022-12-03 13:10:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:10:59.999
2022-12-03 13:11:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:11:59.999
2022-12-03 13:12:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:12:59.999
2022-12-03 13:13:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:13:59.999
2022-12-03 13:14:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:14:59.999
2022-12-03 13:15:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:15:59.999
2022-12-03 13:16:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:16:59.999
2022-12-03 13:17:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:17:59.999
2022-12-03 13:18:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:18:59.999
2022-12-03 13:19:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:19:59.999
2022-12-03 13:20:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:20:59.999
2022-12-03 13:21:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:21:59.999
2022-12-03 13:22:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:22:59.999
2022-12-03 13:23:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:23:59.999
2022-12-03 13:24:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:24:59.999
2022-12-03 13:25:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:25:59.999
2022-12-03 13:26:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:26:59.999
2022-12-03 13:27:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:27:59.999
2022-12-03 13:28:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:28:59.999
2022-12-03 13:29:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:29:59.999
2022-12-03 13:30:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:30:59.999
2022-12-03 13:31:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:31:59.999
2022-12-03 13:32:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:32:59.999
2022-12-03 13:33:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:33:59.999
2022-12-03 13:34:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:34:59.999
2022-12-03 13:35:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:35:59.999
2022-12-03 13:36:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:36:59.999
2022-12-03 13:37:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:37:59.999
2022-12-03 13:38:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:38:59.999
2022-12-03 13:39:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:39:59.999
2022-12-03 13:40:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:40:59.999
2022-12-03 13:41:00,29.60000000,29.60000000,29.60000000,29.60000000,2022-12-03 13:41:59.999
2022-12-03 13:42:00,29.60000000,29.60000000,29.60000000,29.60000000,2022-12-03 13:42:59.999
2022-12-03 13:43:00,29.60000000,29.60000000,29.60000000,29.60000000,2022-12-03 13:43:59.999
2022-12-03 13:44:00,29.60000000,29.60000000,29.60000000,29.60000000,2022-12-03 13:44:59.999
2022-12-03 13:45:00,29.60000000,29.60000000,29.60000000,29.60000000,2022-12-03 13:45:59.999
2022-12-03 13:46:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:46:59.999
2022-12-03 13:47:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:47:59.999
2022-12-03 13:48:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:48:59.999
2022-12-03 13:49:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:49:59.999
2022-12-03 13:50:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:50:59.999
2022-12-03 13:51:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:51:59.999
2022-12-03 13:52:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:52:59.999
2022-12-03 13:53:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:53:59.999
2022-12-03 13:54:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 13:54:59.999
2022-12-03 13:55:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:55:59.999
2022-12-03 13:56:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:56:59.999
2022-12-03 13:57:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:57:59.999
2022-12-03 13:58:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:58:59.999
2022-12-03 13:59:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 13:59:59.999
2022-12-03 14:00:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:00:59.999
2022-12-03 14:01:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:01:59.999
2022-12-03 14:02:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:02:59.999
2022-12-03 14:03:00,29.50000000,29.50000000,29.40000000,29.40000000,2022-12-03 14:03:59.999
2022-12-03 14:04:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:04:59.999
2022-12-03 14:05:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:05:59.999
2022-12-03 14:06:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:06:59.999
2022-12-03 14:07:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:07:59.999
2022-12-03 14:08:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:08:59.999
2022-12-03 14:09:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:09:59.999
2022-12-03 14:10:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:10:59.999
2022-12-03 14:11:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:11:59.999
2022-12-03 14:12:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:12:59.999
2022-12-03 14:13:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:13:59.999
2022-12-03 14:14:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:14:59.999
2022-12-03 14:15:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:15:59.999
2022-12-03 14:16:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:16:59.999
2022-12-03 14:17:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:17:59.999
2022-12-03 14:18:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:18:59.999
2022-12-03 14:19:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:19:59.999
2022-12-03 14:20:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:20:59.999
2022-12-03 14:21:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 14:21:59.999
2022-12-03 14:22:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 14:22:59.999
2022-12-03 14:23:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 14:23:59.999
2022-12-03 14:24:00,29.50000000,29.50000000,29.30000000,29.50000000,2022-12-03 14:24:59.999
2022-12-03 14:25:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:25:59.999
2022-12-03 14:26:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:26:59.999
2022-12-03 14:27:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:27:59.999
2022-12-03 14:28:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:28:59.999
2022-12-03 14:29:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:29:59.999
2022-12-03 14:30:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:30:59.999
2022-12-03 14:31:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:31:59.999
2022-12-03 14:32:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:32:59.999
2022-12-03 14:33:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:33:59.999
2022-12-03 14:34:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:34:59.999
2022-12-03 14:35:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:35:59.999
2022-12-03 14:36:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:36:59.999
2022-12-03 14:37:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:37:59.999
2022-12-03 14:38:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:38:59.999
2022-12-03 14:39:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:39:59.999
2022-12-03 14:40:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:40:59.999
2022-12-03 14:41:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:41:59.999
2022-12-03 14:42:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:42:59.999
2022-12-03 14:43:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:43:59.999
2022-12-03 14:44:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:44:59.999
2022-12-03 14:45:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:45:59.999
2022-12-03 14:46:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:46:59.999
2022-12-03 14:47:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:47:59.999
2022-12-03 14:48:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:48:59.999
2022-12-03 14:49:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:49:59.999
2022-12-03 14:50:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:50:59.999
2022-12-03 14:51:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:51:59.999
2022-12-03 14:52:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:52:59.999
2022-12-03 14:53:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:53:59.999
2022-12-03 14:54:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:54:59.999
2022-12-03 14:55:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:55:59.999
2022-12-03 14:56:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:56:59.999
2022-12-03 14:57:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:57:59.999
2022-12-03 14:58:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:58:59.999
2022-12-03 14:59:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 14:59:59.999
2022-12-03 15:00:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:00:59.999
2022-12-03 15:01:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:01:59.999
2022-12-03 15:02:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:02:59.999
2022-12-03 15:03:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:03:59.999
2022-12-03 15:04:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:04:59.999
2022-12-03 15:05:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:05:59.999
2022-12-03 15:06:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:06:59.999
2022-12-03 15:07:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:07:59.999
2022-12-03 15:08:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:08:59.999
2022-12-03 15:09:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:09:59.999
2022-12-03 15:10:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:10:59.999
2022-12-03 15:11:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:11:59.999
2022-12-03 15:12:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:12:59.999
2022-12-03 15:13:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:13:59.999
2022-12-03 15:14:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:14:59.999
2022-12-03 15:15:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:15:59.999
2022-12-03 15:16:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:16:59.999
2022-12-03 15:17:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:17:59.999
2022-12-03 15:18:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:18:59.999
2022-12-03 15:19:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:19:59.999
2022-12-03 15:20:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:20:59.999
2022-12-03 15:21:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:21:59.999
2022-12-03 15:22:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:22:59.999
2022-12-03 15:23:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:23:59.999
2022-12-03 15:24:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:24:59.999
2022-12-03 15:25:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:25:59.999
2022-12-03 15:26:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:26:59.999
2022-12-03 15:27:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:27:59.999
2022-12-03 15:28:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:28:59.999
2022-12-03 15:29:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:29:59.999
2022-12-03 15:30:00,29.40000000,29.40000000,29.40000000,29.40000000,2022-12-03 15:30:59.999
2022-12-03 15:31:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:31:59.999
2022-12-03 15:32:00,29.50000000,29.50000000,29.50000000,29.50000000,2022-12-03 15:32:59.999
2022-12-03 15:33:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:33:59.999
2022-12-03 15:34:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:34:59.999
2022-12-03 15:35:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:35:59.999
2022-12-03 15:36:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:36:59.999
2022-12-03 15:37:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:37:59.999
2022-12-03 15:38:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:38:59.999
2022-12-03 15:39:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:39:59.999
2022-12-03 15:40:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:40:59.999
2022-12-03 15:41:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:41:59.999
2022-12-03 15:42:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:42:59.999
2022-12-03 15:43:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:43:59.999
2022-12-03 15:44:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:44:59.999
2022-12-03 15:45:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:45:59.999
2022-12-03 15:46:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:46:59.999
2022-12-03 15:47:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:47:59.999
2022-12-03 15:48:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:48:59.999
2022-12-03 15:49:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:49:59.999
2022-12-03 15:50:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:50:59.999
2022-12-03 15:51:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:51:59.999
2022-12-03 15:52:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:52:59.999
2022-12-03 15:53:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:53:59.999
2022-12-03 15:54:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:54:59.999
2022-12-03 15:55:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:55:59.999
2022-12-03 15:56:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:56:59.999
2022-12-03 15:57:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:57:59.999
2022-12-03 15:58:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:58:59.999
2022-12-03 15:59:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 15:59:59.999
2022-12-03 16:00:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:00:59.999
2022-12-03 16:01:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:01:59.999
2022-12-03 16:02:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:02:59.999
2022-12-03 16:03:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:03:59.999
2022-12-03 16:04:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:04:59.999
2022-12-03 16:05:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:05:59.999
2022-12-03 16:06:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:06:59.999
2022-12-03 16:07:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:07:59.999
2022-12-03 16:08:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:08:59.999
2022-12-03 16:09:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:09:59.999
2022-12-03 16:10:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:10:59.999
2022-12-03 16:11:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:11:59.999
2022-12-03 16:12:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:12:59.999
2022-12-03 16:13:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:13:59.999
2022-12-03 16:14:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:14:59.999
2022-12-03 16:15:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:15:59.999
2022-12-03 16:16:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:16:59.999
2022-12-03 16:17:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:17:59.999
2022-12-03 16:18:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:18:59.999
2022-12-03 16:19:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:19:59.999
2022-12-03 16:20:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:20:59.999
2022-12-03 16:21:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:21:59.999
2022-12-03 16:22:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:22:59.999
2022-12-03 16:23:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:23:59.999
2022-12-03 16:24:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:24:59.999
2022-12-03 16:25:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:25:59.999
2022-12-03 16:26:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:26:59.999
2022-12-03 16:27:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:27:59.999
2022-12-03 16:28:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:28:59.999
2022-12-03 16:29:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:29:59.999
2022-12-03 16:30:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:30:59.999
2022-12-03 16:31:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:31:59.999
2022-12-03 16:32:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:32:59.999
2022-12-03 16:33:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:33:59.999
2022-12-03 16:34:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:34:59.999
2022-12-03 16:35:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:35:59.999
2022-12-03 16:36:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:36:59.999
2022-12-03 16:37:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:37:59.999
2022-12-03 16:38:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:38:59.999
2022-12-03 16:39:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:39:59.999
2022-12-03 16:40:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:40:59.999
2022-12-03 16:41:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:41:59.999
2022-12-03 16:42:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:42:59.999
2022-12-03 16:43:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:43:59.999
2022-12-03 16:44:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:44:59.999
2022-12-03 16:45:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:45:59.999
2022-12-03 16:46:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:46:59.999
2022-12-03 16:47:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:47:59.999
2022-12-03 16:48:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:48:59.999
2022-12-03 16:49:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:49:59.999
2022-12-03 16:50:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:50:59.999
2022-12-03 16:51:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:51:59.999
2022-12-03 16:52:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:52:59.999
2022-12-03 16:53:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:53:59.999
2022-12-03 16:54:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 16:54:59.999
2022-12-03 16:55:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 16:55:59.999
2022-12-03 16:56:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 16:56:59.999
2022-12-03 16:57:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 16:57:59.999
2022-12-03 16:58:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 16:58:59.999
2022-12-03 16:59:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 16:59:59.999
2022-12-03 17:00:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:00:59.999
2022-12-03 17:01:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:01:59.999
2022-12-03 17:02:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:02:59.999
2022-12-03 17:03:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:03:59.999
2022-12-03 17:04:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:04:59.999
2022-12-03 17:05:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:05:59.999
2022-12-03 17:06:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:06:59.999
2022-12-03 17:07:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:07:59.999
2022-12-03 17:08:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:08:59.999
