Open Time,Open,High,Low,Close,Close Time
2022-12-03 17:09:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:09:59.999
2022-12-03 17:10:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:10:59.999
2022-12-03 17:11:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:11:59.999
2022-12-03 17:12:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:12:59.999
2022-12-03 17:13:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 17:13:59.999
2022-12-03 17:14:00,29.10000000,29.10000000,29.00000000,29.00000000,2022-12-03 17:14:59.999
2022-12-03 17:15:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 17:15:59.999
2022-12-03 17:16:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:16:59.999
2022-12-03 17:17:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:17:59.999
2022-12-03 17:18:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:18:59.999
2022-12-03 17:19:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:19:59.999
2022-12-03 17:20:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:20:59.999
2022-12-03 17:21:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:21:59.999
2022-12-03 17:22:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:22:59.999
2022-12-03 17:23:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:23:59.999
2022-12-03 17:24:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:24:59.999
2022-12-03 17:25:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:25:59.999
2022-12-03 17:26:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:26:59.999
2022-12-03 17:27:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:27:59.999
2022-12-03 17:28:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:28:59.999
2022-12-03 17:29:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:29:59.999
2022-12-03 17:30:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:30:59.999
2022-12-03 17:31:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:31:59.999
2022-12-03 17:32:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:32:59.999
2022-12-03 17:33:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:33:59.999
2022-12-03 17:34:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:34:59.999
2022-12-03 17:35:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:35:59.999
2022-12-03 17:36:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:36:59.999
2022-12-03 17:37:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:37:59.999
2022-12-03 17:38:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:38:59.999
2022-12-03 17:39:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:39:59.999
2022-12-03 17:40:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:40:59.999
2022-12-03 17:41:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:41:59.999
2022-12-03 17:42:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:42:59.999
2022-12-03 17:43:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:43:59.999
2022-12-03 17:44:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:44:59.999
2022-12-03 17:45:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:45:59.999
2022-12-03 17:46:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:46:59.999
2022-12-03 17:47:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:47:59.999
2022-12-03 17:48:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:48:59.999
2022-12-03 17:49:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:49:59.999
2022-12-03 17:50:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:50:59.999
2022-12-03 17:51:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:51:59.999
2022-12-03 17:52:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:52:59.999
2022-12-03 17:53:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:53:59.999
2022-12-03 17:54:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:54:59.999
2022-12-03 17:55:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:55:59.999
2022-12-03 17:56:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:56:59.999
2022-12-03 17:57:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:57:59.999
2022-12-03 17:58:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:58:59.999
2022-12-03 17:59:00,29.30000000,29.30000000,29.30000000,29.30000000,2022-12-03 17:59:59.999
2022-12-03 18:00:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:00:59.999
2022-12-03 18:01:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:01:59.999
2022-12-03 18:02:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:02:59.999
2022-12-03 18:03:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:03:59.999
2022-12-03 18:04:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:04:59.999
2022-12-03 18:05:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:05:59.999
2022-12-03 18:06:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:06:59.999
2022-12-03 18:07:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:07:59.999
2022-12-03 18:08:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:08:59.999
2022-12-03 18:09:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:09:59.999
2022-12-03 18:10:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:10:59.999
2022-12-03 18:11:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:11:59.999
2022-12-03 18:12:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:12:59.999
2022-12-03 18:13:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:13:59.999
2022-12-03 18:14:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:14:59.999
2022-12-03 18:15:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 18:15:59.999
2022-12-03 18:16:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:16:59.999
2022-12-03 18:17:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:17:59.999
2022-12-03 18:18:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:18:59.999
2022-12-03 18:19:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:19:59.999
2022-12-03 18:20:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:20:59.999
2022-12-03 18:21:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:21:59.999
2022-12-03 18:22:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:22:59.999
2022-12-03 18:23:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:23:59.999
2022-12-03 18:24:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:24:59.999
2022-12-03 18:25:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:25:59.999
2022-12-03 18:26:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:26:59.999
2022-12-03 18:27:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:27:59.999
2022-12-03 18:28:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:28:59.999
2022-12-03 18:29:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:29:59.999
2022-12-03 18:30:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:30:59.999
2022-12-03 18:31:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:31:59.999
2022-12-03 18:32:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:32:59.999
2022-12-03 18:33:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:33:59.999
2022-12-03 18:34:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:34:59.999
2022-12-03 18:35:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:35:59.999
2022-12-03 18:36:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:36:59.999
2022-12-03 18:37:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:37:59.999
2022-12-03 18:38:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:38:59.999
2022-12-03 18:39:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:39:59.999
2022-12-03 18:40:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:40:59.999
2022-12-03 18:41:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:41:59.999
2022-12-03 18:42:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 18:42:59.999
2022-12-03 18:43:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:43:59.999
2022-12-03 18:44:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:44:59.999
2022-12-03 18:45:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:45:59.999
2022-12-03 18:46:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:46:59.999
2022-12-03 18:47:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:47:59.999
2022-12-03 18:48:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:48:59.999
2022-12-03 18:49:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:49:59.999
2022-12-03 18:50:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:50:59.999
2022-12-03 18:51:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:51:59.999
2022-12-03 18:52:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:52:59.999
2022-12-03 18:53:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:53:59.999
2022-12-03 18:54:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:54:59.999
2022-12-03 18:55:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:55:59.999
2022-12-03 18:56:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:56:59.999
2022-12-03 18:57:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:57:59.999
2022-12-03 18:58:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:58:59.999
2022-12-03 18:59:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 18:59:59.999
2022-12-03 19:00:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:00:59.999
2022-12-03 19:01:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:01:59.999
2022-12-03 19:02:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:02:59.999
2022-12-03 19:03:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:03:59.999
2022-12-03 19:04:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:04:59.999
2022-12-03 19:05:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:05:59.999
2022-12-03 19:06:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:06:59.999
2022-12-03 19:07:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:07:59.999
2022-12-03 19:08:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:08:59.999
2022-12-03 19:09:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:09:59.999
2022-12-03 19:10:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:10:59.999
2022-12-03 19:11:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:11:59.999
2022-12-03 19:12:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:12:59.999
2022-12-03 19:13:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:13:59.999
2022-12-03 19:14:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:14:59.999
2022-12-03 19:15:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:15:59.999
2022-12-03 19:16:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:16:59.999
2022-12-03 19:17:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:17:59.999
2022-12-03 19:18:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:18:59.999
2022-12-03 19:19:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:19:59.999
2022-12-03 19:20:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:20:59.999
2022-12-03 19:21:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:21:59.999
2022-12-03 19:22:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:22:59.999
2022-12-03 19:23:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:23:59.999
2022-12-03 19:24:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:24:59.999
2022-12-03 19:25:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:25:59.999
2022-12-03 19:26:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:26:59.999
2022-12-03 19:27:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:27:59.999
2022-12-03 19:28:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:28:59.999
2022-12-03 19:29:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:29:59.999
2022-12-03 19:30:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:30:59.999
2022-12-03 19:31:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:31:59.999
2022-12-03 19:32:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:32:59.999
2022-12-03 19:33:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:33:59.999
2022-12-03 19:34:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:34:59.999
2022-12-03 19:35:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:35:59.999
2022-12-03 19:36:00,29.20000000,29.20000000,29.20000000,29.20000000,2022-12-03 19:36:59.999
2022-12-03 19:37:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:37:59.999
2022-12-03 19:38:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:38:59.999
2022-12-03 19:39:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:39:59.999
2022-12-03 19:40:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:40:59.999
2022-12-03 19:41:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:41:59.999
2022-12-03 19:42:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:42:59.999
2022-12-03 19:43:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:43:59.999
2022-12-03 19:44:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:44:59.999
2022-12-03 19:45:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:45:59.999
2022-12-03 19:46:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:46:59.999
2022-12-03 19:47:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 19:47:59.999
2022-12-03 19:48:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 19:48:59.999
2022-12-03 19:49:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 19:49:59.999
2022-12-03 19:50:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 19:50:59.999
2022-12-03 19:51:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 19:51:59.999
2022-12-03 19:52:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 19:52:59.999
2022-12-03 19:53:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:53:59.999
2022-12-03 19:54:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:54:59.999
2022-12-03 19:55:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:55:59.999
2022-12-03 19:56:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:56:59.999
2022-12-03 19:57:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:57:59.999
2022-12-03 19:58:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:58:59.999
2022-12-03 19:59:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 19:59:59.999
2022-12-03 20:00:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:00:59.999
2022-12-03 20:01:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:01:59.999
2022-12-03 20:02:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:02:59.999
2022-12-03 20:03:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 20:03:59.999
2022-12-03 20:04:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 20:04:59.999
2022-12-03 20:05:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:05:59.999
2022-12-03 20:06:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:06:59.999
2022-12-03 20:07:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:07:59.999
2022-12-03 20:08:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:08:59.999
2022-12-03 20:09:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:09:59.999
2022-12-03 20:10:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:10:59.999
2022-12-03 20:11:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:11:59.999
2022-12-03 20:12:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:12:59.999
2022-12-03 20:13:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:13:59.999
2022-12-03 20:14:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:14:59.999
2022-12-03 20:15:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:15:59.999
2022-12-03 20:16:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:16:59.999
2022-12-03 20:17:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:17:59.999
2022-12-03 20:18:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:18:59.999
2022-12-03 20:19:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:19:59.999
2022-12-03 20:20:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:20:59.999
2022-12-03 20:21:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:21:59.999
2022-12-03 20:22:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:22:59.999
2022-12-03 20:23:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:23:59.999
2022-12-03 20:24:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:24:59.999
2022-12-03 20:25:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:25:59.999
2022-12-03 20:26:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:26:59.999
2022-12-03 20:27:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:27:59.999
2022-12-03 20:28:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:28:59.999
2022-12-03 20:29:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:29:59.999
2022-12-03 20:30:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:30:59.999
2022-12-03 20:31:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:31:59.999
2022-12-03 20:32:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:32:59.999
2022-12-03 20:33:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:33:59.999
2022-12-03 20:34:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:34:59.999
2022-12-03 20:35:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:35:59.999
2022-12-03 20:36:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:36:59.999
2022-12-03 20:37:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:37:59.999
2022-12-03 20:38:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:38:59.999
2022-12-03 20:39:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:39:59.999
2022-12-03 20:40:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:40:59.999
2022-12-03 20:41:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:41:59.999
2022-12-03 20:42:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:42:59.999
2022-12-03 20:43:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:43:59.999
2022-12-03 20:44:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:44:59.999
2022-12-03 20:45:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:45:59.999
2022-12-03 20:46:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:46:59.999
2022-12-03 20:47:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:47:59.999
2022-12-03 20:48:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:48:59.999
2022-12-03 20:49:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:49:59.999
2022-12-03 20:50:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:50:59.999
2022-12-03 20:51:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:51:59.999
2022-12-03 20:52:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:52:59.999
2022-12-03 20:53:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:53:59.999
2022-12-03 20:54:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:54:59.999
2022-12-03 20:55:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:55:59.999
2022-12-03 20:56:00,29.10000000,29.10000000,29.10000000,29.10000000,2022-12-03 20:56:59.999
2022-12-03 20:57:00,29.00000000,29.00000000,28.90000000,28.90000000,2022-12-03 20:57:59.999
2022-12-03 20:58:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 20:58:59.999
2022-12-03 20:59:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 20:59:59.999
2022-12-03 21:00:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:00:59.999
2022-12-03 21:01:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:01:59.999
2022-12-03 21:02:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:02:59.999
2022-12-03 21:03:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 21:03:59.999
2022-12-03 21:04:00,29.00000000,29.00000000,29.00000000,29.00000000,2022-12-03 21:04:59.999
2022-12-03 21:05:00,28.90000000,28.90000000,28.80000000,28.80000000,2022-12-03 21:05:59.999
2022-12-03 21:06:00,28.80000000,28.80000000,28.80000000,28.80000000,2022-12-03 21:06:59.999
2022-12-03 21:07:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:07:59.999
2022-12-03 21:08:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:08:59.999
2022-12-03 21:09:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:09:59.999
2022-12-03 21:10:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:10:59.999
2022-12-03 21:11:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:11:59.999
2022-12-03 21:12:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:12:59.999
2022-12-03 21:13:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:13:59.999
2022-12-03 21:14:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:14:59.999
2022-12-03 21:15:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:15:59.999
2022-12-03 21:16:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:16:59.999
2022-12-03 21:17:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:17:59.999
2022-12-03 21:18:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:18:59.999
2022-12-03 21:19:00,28.90000000,28.90000000,28.90000000,28.90000000,2022-12-03 21:19:59.999
