Open Time,Open,High,Low,Close,Close Time
2022-06-20 01:09:00,36.82900000,36.82900000,36.82900000,36.82900000,2022-06-20 01:09:59.999
2022-06-20 01:10:00,36.78600000,36.78600000,36.78600000,36.78600000,2022-06-20 01:10:59.999
2022-06-20 01:11:00,36.77200000,36.86600000,36.74400000,36.74400000,2022-06-20 01:11:59.999
2022-06-20 01:12:00,36.74400000,36.74900000,36.74400000,36.74900000,2022-06-20 01:12:59.999
2022-06-20 01:13:00,36.80000000,36.80700000,36.77300000,36.77300000,2022-06-20 01:13:59.999
2022-06-20 01:14:00,36.71000000,36.81800000,36.71000000,36.81800000,2022-06-20 01:14:59.999
2022-06-20 01:15:00,36.81800000,36.81800000,36.81800000,36.81800000,2022-06-20 01:15:59.999
2022-06-20 01:16:00,36.71800000,36.76700000,36.70600000,36.70600000,2022-06-20 01:16:59.999
2022-06-20 01:17:00,36.80300000,36.88300000,36.80300000,36.88300000,2022-06-20 01:17:59.999
2022-06-20 01:18:00,36.71400000,36.71400000,36.65000000,36.65000000,2022-06-20 01:18:59.999
2022-06-20 01:19:00,36.69600000,36.69600000,36.65000000,36.65000000,2022-06-20 01:19:59.999
2022-06-20 01:20:00,36.65000000,36.65000000,36.65000000,36.65000000,2022-06-20 01:20:59.999
2022-06-20 01:21:00,36.67400000,36.69300000,36.67400000,36.69300000,2022-06-20 01:21:59.999
2022-06-20 01:22:00,36.60000000,36.60000000,36.51900000,36.51900000,2022-06-20 01:22:59.999
2022-06-20 01:23:00,36.60400000,36.60400000,36.60400000,36.60400000,2022-06-20 01:23:59.999
2022-06-20 01:24:00,36.61700000,36.69400000,36.61700000,36.69400000,2022-06-20 01:24:59.999
2022-06-20 01:25:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:25:59.999
2022-06-20 01:26:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:26:59.999
2022-06-20 01:27:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:27:59.999
2022-06-20 01:28:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:28:59.999
2022-06-20 01:29:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:29:59.999
2022-06-20 01:30:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:30:59.999
2022-06-20 01:31:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:31:59.999
2022-06-20 01:32:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:32:59.999
2022-06-20 01:33:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:33:59.999
2022-06-20 01:34:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:34:59.999
2022-06-20 01:35:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:35:59.999
2022-06-20 01:36:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:36:59.999
2022-06-20 01:37:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:37:59.999
2022-06-20 01:38:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:38:59.999
2022-06-20 01:39:00,36.69400000,36.69400000,36.69400000,36.69400000,2022-06-20 01:39:59.999
2022-06-20 01:40:00,36.51600000,36.51600000,36.50000000,36.50000000,2022-06-20 01:40:59.999
2022-06-20 01:41:00,36.50800000,36.54900000,36.49800000,36.54900000,2022-06-20 01:41:59.999
2022-06-20 01:42:00,36.54900000,36.54900000,36.54900000,36.54900000,2022-06-20 01:42:59.999
2022-06-20 01:43:00,36.54900000,36.54900000,36.54900000,36.54900000,2022-06-20 01:43:59.999
2022-06-20 01:44:00,36.54900000,36.54900000,36.54900000,36.54900000,2022-06-20 01:44:59.999
2022-06-20 01:45:00,36.55700000,36.55700000,36.48200000,36.48200000,2022-06-20 01:45:59.999
2022-06-20 01:46:00,36.52300000,36.68300000,36.52300000,36.52600000,2022-06-20 01:46:59.999
2022-06-20 01:47:00,36.52600000,36.52600000,36.52600000,36.52600000,2022-06-20 01:47:59.999
2022-06-20 01:48:00,36.58300000,36.64300000,36.58300000,36.64300000,2022-06-20 01:48:59.999
2022-06-20 01:49:00,36.58600000,36.58600000,36.53900000,36.53900000,2022-06-20 01:49:59.999
2022-06-20 01:50:00,36.53900000,36.53900000,36.53900000,36.53900000,2022-06-20 01:50:59.999
2022-06-20 01:51:00,36.51800000,36.52100000,36.51800000,36.52100000,2022-06-20 01:51:59.999
2022-06-20 01:52:00,36.56900000,36.57000000,36.56900000,36.57000000,2022-06-20 01:52:59.999
2022-06-20 01:53:00,36.54500000,36.64300000,36.54500000,36.64300000,2022-06-20 01:53:59.999
2022-06-20 01:54:00,36.68300000,36.76200000,36.68300000,36.76200000,2022-06-20 01:54:59.999
2022-06-20 01:55:00,36.75600000,36.75700000,36.61300000,36.65800000,2022-06-20 01:55:59.999
2022-06-20 01:56:00,36.65800000,36.65800000,36.65800000,36.65800000,2022-06-20 01:56:59.999
2022-06-20 01:57:00,36.65800000,36.65800000,36.65800000,36.65800000,2022-06-20 01:57:59.999
2022-06-20 01:58:00,36.65800000,36.65800000,36.65800000,36.65800000,2022-06-20 01:58:59.999
2022-06-20 01:59:00,36.65800000,36.65800000,36.65800000,36.65800000,2022-06-20 01:59:59.999
2022-06-20 02:00:00,36.65800000,36.65800000,36.65800000,36.65800000,2022-06-20 02:00:59.999
2022-06-20 02:01:00,36.76900000,36.76900000,36.76900000,36.76900000,2022-06-20 02:01:59.999
2022-06-20 02:02:00,36.76900000,36.76900000,36.76900000,36.76900000,2022-06-20 02:02:59.999
2022-06-20 02:03:00,36.76900000,36.76900000,36.76900000,36.76900000,2022-06-20 02:03:59.999
2022-06-20 02:04:00,36.76900000,36.76900000,36.76900000,36.76900000,2022-06-20 02:04:59.999
2022-06-20 02:05:00,36.76900000,36.76900000,36.76900000,36.76900000,2022-06-20 02:05:59.999
2022-06-20 02:06:00,37.00000000,37.00000000,37.00000000,37.00000000,2022-06-20 02:06:59.999
2022-06-20 02:07:00,37.00000000,37.00000000,37.00000000,37.00000000,2022-06-20 02:07:59.999
2022-06-20 02:08:00,37.00000000,37.00000000,37.00000000,37.00000000,2022-06-20 02:08:59.999
2022-06-20 02:09:00,37.00000000,37.00000000,37.00000000,37.00000000,2022-06-20 02:09:59.999
2022-06-20 02:10:00,36.99700000,36.99800000,36.99200000,36.99400000,2022-06-20 02:10:59.999
2022-06-20 02:11:00,36.84200000,36.84200000,36.84200000,36.84200000,2022-06-20 02:11:59.999
2022-06-20 02:12:00,36.83800000,36.83800000,36.83800000,36.83800000,2022-06-20 02:12:59.999
2022-06-20 02:13:00,36.83800000,36.83800000,36.83800000,36.83800000,2022-06-20 02:13:59.999
2022-06-20 02:14:00,36.90300000,36.90300000,36.90300000,36.90300000,2022-06-20 02:14:59.999
2022-06-20 02:15:00,36.81600000,36.81600000,36.81000000,36.81000000,2022-06-20 02:15:59.999
2022-06-20 02:16:00,36.83900000,36.84400000,36.83900000,36.84400000,2022-06-20 02:16:59.999
2022-06-20 02:17:00,36.78800000,36.80100000,36.77700000,36.80100000,2022-06-20 02:17:59.999
2022-06-20 02:18:00,36.78600000,36.78600000,36.78600000,36.78600000,2022-06-20 02:18:59.999
2022-06-20 02:19:00,36.78600000,36.78600000,36.78600000,36.78600000,2022-06-20 02:19:59.999
2022-06-20 02:20:00,36.79900000,36.94400000,36.79900000,36.94400000,2022-06-20 02:20:59.999
2022-06-20 02:21:00,36.94400000,36.94400000,36.94400000,36.94400000,2022-06-20 02:21:59.999
2022-06-20 02:22:00,36.84900000,36.84900000,36.84700000,36.84700000,2022-06-20 02:22:59.999
2022-06-20 02:23:00,36.80700000,36.85900000,36.80700000,36.85900000,2022-06-20 02:23:59.999
2022-06-20 02:24:00,36.82600000,36.82600000,36.76500000,36.76600000,2022-06-20 02:24:59.999
2022-06-20 02:25:00,36.72400000,36.75700000,36.72100000,36.72800000,2022-06-20 02:25:59.999
2022-06-20 02:26:00,36.68400000,36.69700000,36.62000000,36.62000000,2022-06-20 02:26:59.999
2022-06-20 02:27:00,36.61900000,36.61900000,36.61800000,36.61800000,2022-06-20 02:27:59.999
2022-06-20 02:28:00,36.57000000,36.70100000,36.57000000,36.59300000,2022-06-20 02:28:59.999
2022-06-20 02:29:00,36.55200000,36.55200000,36.40000000,36.40000000,2022-06-20 02:29:59.999
2022-06-20 02:30:00,36.38100000,36.57700000,36.38100000,36.57700000,2022-06-20 02:30:59.999
2022-06-20 02:31:00,36.62100000,36.65000000,36.39400000,36.39400000,2022-06-20 02:31:59.999
2022-06-20 02:32:00,36.55500000,36.55500000,36.55500000,36.55500000,2022-06-20 02:32:59.999
2022-06-20 02:33:00,36.50000000,36.62200000,36.50000000,36.62200000,2022-06-20 02:33:59.999
2022-06-20 02:34:00,36.60300000,36.60300000,36.60200000,36.60200000,2022-06-20 02:34:59.999
2022-06-20 02:35:00,36.60200000,36.60200000,36.60200000,36.60200000,2022-06-20 02:35:59.999
2022-06-20 02:36:00,36.58500000,36.58600000,36.53900000,36.53900000,2022-06-20 02:36:59.999
2022-06-20 02:37:00,36.49600000,36.49600000,36.49600000,36.49600000,2022-06-20 02:37:59.999
2022-06-20 02:38:00,36.59400000,36.59400000,36.50900000,36.50900000,2022-06-20 02:38:59.999
2022-06-20 02:39:00,36.49200000,36.55400000,36.49100000,36.55400000,2022-06-20 02:39:59.999
2022-06-20 02:40:00,36.54400000,36.54900000,36.54400000,36.54900000,2022-06-20 02:40:59.999
2022-06-20 02:41:00,36.54900000,36.54900000,36.54900000,36.54900000,2022-06-20 02:41:59.999
2022-06-20 02:42:00,36.56900000,36.57100000,36.56900000,36.57100000,2022-06-20 02:42:59.999
2022-06-20 02:43:00,36.57100000,36.57100000,36.57100000,36.57100000,2022-06-20 02:43:59.999
2022-06-20 02:44:00,36.57100000,36.57100000,36.57100000,36.57100000,2022-06-20 02:44:59.999
2022-06-20 02:45:00,36.57100000,36.57100000,36.57100000,36.57100000,2022-06-20 02:45:59.999
2022-06-20 02:46:00,36.57100000,36.57100000,36.57100000,36.57100000,2022-06-20 02:46:59.999
2022-06-20 02:47:00,36.57100000,36.57100000,36.57100000,36.57100000,2022-06-20 02:47:59.999
2022-06-20 02:48:00,36.62100000,36.62200000,36.62100000,36.62200000,2022-06-20 02:48:59.999
2022-06-20 02:49:00,36.62200000,36.62200000,36.62200000,36.62200000,2022-06-20 02:49:59.999
2022-06-20 02:50:00,36.54800000,36.54800000,36.45600000,36.45600000,2022-06-20 02:50:59.999
2022-06-20 02:51:00,36.42600000,36.42800000,36.42600000,36.42800000,2022-06-20 02:51:59.999
2022-06-20 02:52:00,36.42800000,36.42800000,36.42800000,36.42800000,2022-06-20 02:52:59.999
2022-06-20 02:53:00,36.44800000,36.44800000,36.44800000,36.44800000,2022-06-20 02:53:59.999
2022-06-20 02:54:00,36.44800000,36.44800000,36.44600000,36.44600000,2022-06-20 02:54:59.999
2022-06-20 02:55:00,36.44600000,36.44600000,36.44600000,36.44600000,2022-06-20 02:55:59.999
2022-06-20 02:56:00,36.44600000,36.44600000,36.44600000,36.44600000,2022-06-20 02:56:59.999
2022-06-20 02:57:00,36.44600000,36.44600000,36.44600000,36.44600000,2022-06-20 02:57:59.999
2022-06-20 02:58:00,36.44600000,36.44600000,36.44600000,36.44600000,2022-06-20 02:58:59.999
2022-06-20 02:59:00,36.44600000,36.44600000,36.44600000,36.44600000,2022-06-20 02:59:59.999
2022-06-20 03:00:00,36.44600000,36.44600000,36.44600000,36.44600000,2022-06-20 03:00:59.999
2022-06-20 03:01:00,36.44600000,36.44600000,36.37500000,36.37600000,2022-06-20 03:01:59.999
2022-06-20 03:02:00,36.37600000,36.37600000,36.37600000,36.37600000,2022-06-20 03:02:59.999
2022-06-20 03:03:00,36.37600000,36.37600000,36.37600000,36.37600000,2022-06-20 03:03:59.999
2022-06-20 03:04:00,36.33600000,36.35500000,36.33600000,36.35500000,2022-06-20 03:04:59.999
2022-06-20 03:05:00,36.33600000,36.33600000,36.33600000,36.33600000,2022-06-20 03:05:59.999
2022-06-20 03:06:00,36.34600000,36.36500000,36.34600000,36.36500000,2022-06-20 03:06:59.999
2022-06-20 03:07:00,36.48000000,36.53100000,36.48000000,36.53100000,2022-06-20 03:07:59.999
2022-06-20 03:08:00,36.43900000,36.43900000,36.30000000,36.30000000,2022-06-20 03:08:59.999
2022-06-20 03:09:00,36.20300000,36.20300000,36.14500000,36.14500000,2022-06-20 03:09:59.999
2022-06-20 03:10:00,36.17600000,36.23400000,36.14500000,36.19200000,2022-06-20 03:10:59.999
2022-06-20 03:11:00,36.19200000,36.19300000,36.19200000,36.19300000,2022-06-20 03:11:59.999
2022-06-20 03:12:00,36.19300000,36.19300000,36.19300000,36.19300000,2022-06-20 03:12:59.999
2022-06-20 03:13:00,36.19300000,36.19300000,36.19300000,36.19300000,2022-06-20 03:13:59.999
2022-06-20 03:14:00,36.19300000,36.19300000,36.19300000,36.19300000,2022-06-20 03:14:59.999
2022-06-20 03:15:00,36.19300000,36.19300000,36.19300000,36.19300000,2022-06-20 03:15:59.999
2022-06-20 03:16:00,36.19300000,36.19300000,36.19300000,36.19300000,2022-06-20 03:16:59.999
2022-06-20 03:17:00,36.17700000,36.17900000,36.10000000,36.10000000,2022-06-20 03:17:59.999
2022-06-20 03:18:00,36.10000000,36.10000000,36.10000000,36.10000000,2022-06-20 03:18:59.999
2022-06-20 03:19:00,36.11300000,36.11300000,36.11300000,36.11300000,2022-06-20 03:19:59.999
2022-06-20 03:20:00,36.12100000,36.12100000,36.12100000,36.12100000,2022-06-20 03:20:59.999
2022-06-20 03:21:00,36.21900000,36.25700000,36.21900000,36.25700000,2022-06-20 03:21:59.999
2022-06-20 03:22:00,36.28000000,36.28000000,36.28000000,36.28000000,2022-06-20 03:22:59.999
2022-06-20 03:23:00,36.23600000,36.28000000,36.23600000,36.28000000,2022-06-20 03:23:59.999
2022-06-20 03:24:00,36.20000000,36.20100000,36.05400000,36.05400000,2022-06-20 03:24:59.999
2022-06-20 03:25:00,36.05400000,36.05400000,36.05400000,36.05400000,2022-06-20 03:25:59.999
2022-06-20 03:26:00,36.05400000,36.05400000,36.05400000,36.05400000,2022-06-20 03:26:59.999
2022-06-20 03:27:00,36.08000000,36.08000000,35.82700000,35.97600000,2022-06-20 03:27:59.999
2022-06-20 03:28:00,35.94900000,36.00000000,35.94900000,36.00000000,2022-06-20 03:28:59.999
2022-06-20 03:29:00,35.89400000,35.93000000,35.89400000,35.93000000,2022-06-20 03:29:59.999
2022-06-20 03:30:00,35.93000000,35.93000000,35.93000000,35.93000000,2022-06-20 03:30:59.999
2022-06-20 03:31:00,35.93000000,35.93000000,35.93000000,35.93000000,2022-06-20 03:31:59.999
2022-06-20 03:32:00,35.93100000,36.04800000,35.84200000,35.95400000,2022-06-20 03:32:59.999
2022-06-20 03:33:00,36.04500000,36.55500000,36.04500000,36.55500000,2022-06-20 03:33:59.999
2022-06-20 03:34:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:34:59.999
2022-06-20 03:35:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:35:59.999
2022-06-20 03:36:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:36:59.999
2022-06-20 03:37:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:37:59.999
2022-06-20 03:38:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:38:59.999
2022-06-20 03:39:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:39:59.999
2022-06-20 03:40:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:40:59.999
2022-06-20 03:41:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:41:59.999
2022-06-20 03:42:00,36.06600000,36.06600000,36.06600000,36.06600000,2022-06-20 03:42:59.999
2022-06-20 03:43:00,36.16400000,36.98000000,36.16400000,36.19600000,2022-06-20 03:43:59.999
2022-06-20 03:44:00,36.19600000,36.19600000,36.19600000,36.19600000,2022-06-20 03:44:59.999
2022-06-20 03:45:00,36.23800000,36.23800000,36.23800000,36.23800000,2022-06-20 03:45:59.999
2022-06-20 03:46:00,36.23800000,36.23800000,36.21200000,36.21200000,2022-06-20 03:46:59.999
2022-06-20 03:47:00,36.20600000,36.20600000,36.20600000,36.20600000,2022-06-20 03:47:59.999
2022-06-20 03:48:00,36.09800000,36.10400000,36.09700000,36.09700000,2022-06-20 03:48:59.999
2022-06-20 03:49:00,36.09700000,36.09700000,36.09700000,36.09700000,2022-06-20 03:49:59.999
2022-06-20 03:50:00,36.18700000,36.19000000,36.18600000,36.18600000,2022-06-20 03:50:59.999
2022-06-20 03:51:00,36.11600000,36.18000000,36.11600000,36.17200000,2022-06-20 03:51:59.999
2022-06-20 03:52:00,36.17200000,36.17200000,36.17200000,36.17200000,2022-06-20 03:52:59.999
2022-06-20 03:53:00,36.17200000,36.17200000,36.17200000,36.17200000,2022-06-20 03:53:59.999
2022-06-20 03:54:00,36.17200000,36.17200000,36.17200000,36.17200000,2022-06-20 03:54:59.999
2022-06-20 03:55:00,36.22100000,36.22200000,36.22100000,36.22200000,2022-06-20 03:55:59.999
2022-06-20 03:56:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 03:56:59.999
2022-06-20 03:57:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 03:57:59.999
2022-06-20 03:58:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 03:58:59.999
2022-06-20 03:59:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 03:59:59.999
2022-06-20 04:00:00,36.19200000,36.19500000,36.16400000,36.16400000,2022-06-20 04:00:59.999
2022-06-20 04:01:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:01:59.999
2022-06-20 04:02:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:02:59.999
2022-06-20 04:03:00,36.16400000,36.16400000,36.09800000,36.09800000,2022-06-20 04:03:59.999
2022-06-20 04:04:00,36.15700000,36.15700000,36.15700000,36.15700000,2022-06-20 04:04:59.999
2022-06-20 04:05:00,36.15700000,36.15700000,36.15700000,36.15700000,2022-06-20 04:05:59.999
2022-06-20 04:06:00,36.15900000,36.15900000,36.15900000,36.15900000,2022-06-20 04:06:59.999
2022-06-20 04:07:00,36.15900000,36.15900000,36.15900000,36.15900000,2022-06-20 04:07:59.999
2022-06-20 04:08:00,36.16100000,36.16100000,36.15900000,36.15900000,2022-06-20 04:08:59.999
2022-06-20 04:09:00,36.21300000,36.21300000,36.21300000,36.21300000,2022-06-20 04:09:59.999
2022-06-20 04:10:00,36.25700000,36.25800000,36.25700000,36.25800000,2022-06-20 04:10:59.999
2022-06-20 04:11:00,36.25800000,36.25800000,36.25800000,36.25800000,2022-06-20 04:11:59.999
2022-06-20 04:12:00,36.25800000,36.25800000,36.25800000,36.25800000,2022-06-20 04:12:59.999
2022-06-20 04:13:00,36.25800000,36.26700000,36.20700000,36.26700000,2022-06-20 04:13:59.999
2022-06-20 04:14:00,36.26700000,36.26700000,36.26700000,36.26700000,2022-06-20 04:14:59.999
2022-06-20 04:15:00,36.26100000,36.26700000,36.16400000,36.16400000,2022-06-20 04:15:59.999
2022-06-20 04:16:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:16:59.999
2022-06-20 04:17:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:17:59.999
2022-06-20 04:18:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:18:59.999
2022-06-20 04:19:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:19:59.999
2022-06-20 04:20:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:20:59.999
2022-06-20 04:21:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:21:59.999
2022-06-20 04:22:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:22:59.999
2022-06-20 04:23:00,36.21200000,36.21200000,36.21200000,36.21200000,2022-06-20 04:23:59.999
2022-06-20 04:24:00,36.21200000,36.21200000,36.21200000,36.21200000,2022-06-20 04:24:59.999
2022-06-20 04:25:00,36.31800000,36.97900000,36.31800000,36.62900000,2022-06-20 04:25:59.999
2022-06-20 04:26:00,36.35100000,36.35100000,36.16400000,36.16400000,2022-06-20 04:26:59.999
2022-06-20 04:27:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:27:59.999
2022-06-20 04:28:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 04:28:59.999
2022-06-20 04:29:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 04:29:59.999
2022-06-20 04:30:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 04:30:59.999
2022-06-20 04:31:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 04:31:59.999
2022-06-20 04:32:00,36.22200000,36.22200000,36.22200000,36.22200000,2022-06-20 04:32:59.999
2022-06-20 04:33:00,36.24500000,36.28600000,36.24300000,36.28600000,2022-06-20 04:33:59.999
2022-06-20 04:34:00,36.28600000,36.28600000,36.28600000,36.28600000,2022-06-20 04:34:59.999
2022-06-20 04:35:00,36.26800000,36.26800000,36.26800000,36.26800000,2022-06-20 04:35:59.999
2022-06-20 04:36:00,36.23500000,36.23500000,36.23500000,36.23500000,2022-06-20 04:36:59.999
2022-06-20 04:37:00,36.23500000,36.23500000,36.22600000,36.23500000,2022-06-20 04:37:59.999
2022-06-20 04:38:00,36.23500000,36.23500000,36.16500000,36.16500000,2022-06-20 04:38:59.999
2022-06-20 04:39:00,36.29300000,36.29300000,36.29300000,36.29300000,2022-06-20 04:39:59.999
2022-06-20 04:40:00,36.29300000,36.29300000,36.29300000,36.29300000,2022-06-20 04:40:59.999
2022-06-20 04:41:00,36.29300000,36.29300000,36.29300000,36.29300000,2022-06-20 04:41:59.999
2022-06-20 04:42:00,36.25000000,36.29300000,36.25000000,36.29300000,2022-06-20 04:42:59.999
2022-06-20 04:43:00,36.29300000,36.29300000,36.29300000,36.29300000,2022-06-20 04:43:59.999
2022-06-20 04:44:00,36.18600000,36.18600000,36.16400000,36.16400000,2022-06-20 04:44:59.999
2022-06-20 04:45:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:45:59.999
2022-06-20 04:46:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:46:59.999
2022-06-20 04:47:00,36.16400000,36.16400000,36.16400000,36.16400000,2022-06-20 04:47:59.999
2022-06-20 04:48:00,36.02300000,36.02300000,36.02300000,36.02300000,2022-06-20 04:48:59.999
2022-06-20 04:49:00,36.02300000,36.03300000,36.02300000,36.03000000,2022-06-20 04:49:59.999
2022-06-20 04:50:00,36.02500000,36.02500000,36.02500000,36.02500000,2022-06-20 04:50:59.999
2022-06-20 04:51:00,36.02500000,36.02500000,36.02500000,36.02500000,2022-06-20 04:51:59.999
2022-06-20 04:52:00,36.03200000,36.03200000,36.03200000,36.03200000,2022-06-20 04:52:59.999
2022-06-20 04:53:00,36.04000000,36.04000000,35.82100000,35.82100000,2022-06-20 04:53:59.999
2022-06-20 04:54:00,36.00000000,36.00000000,36.00000000,36.00000000,2022-06-20 04:54:59.999
2022-06-20 04:55:00,35.82100000,35.82100000,35.74500000,35.78300000,2022-06-20 04:55:59.999
2022-06-20 04:56:00,35.70000000,35.74400000,35.66700000,35.74400000,2022-06-20 04:56:59.999
2022-06-20 04:57:00,35.65700000,35.91500000,35.65600000,35.81000000,2022-06-20 04:57:59.999
2022-06-20 04:58:00,35.86300000,35.86300000,35.79800000,35.79800000,2022-06-20 04:58:59.999
2022-06-20 04:59:00,35.75500000,35.79800000,35.75500000,35.79800000,2022-06-20 04:59:59.999
2022-06-20 05:00:00,35.82200000,35.82200000,35.82200000,35.82200000,2022-06-20 05:00:59.999
2022-06-20 05:01:00,35.82100000,35.82100000,35.82100000,35.82100000,2022-06-20 05:01:59.999
2022-06-20 05:02:00,35.77400000,35.77600000,35.77400000,35.77600000,2022-06-20 05:02:59.999
2022-06-20 05:03:00,35.77600000,35.77600000,35.77600000,35.77600000,2022-06-20 05:03:59.999
2022-06-20 05:04:00,35.85300000,35.85300000,35.84000000,35.84000000,2022-06-20 05:04:59.999
2022-06-20 05:05:00,35.84000000,35.84000000,35.84000000,35.84000000,2022-06-20 05:05:59.999
2022-06-20 05:06:00,35.84000000,35.84000000,35.84000000,35.84000000,2022-06-20 05:06:59.999
2022-06-20 05:07:00,35.91500000,35.95300000,35.85800000,35.95300000,2022-06-20 05:07:59.999
2022-06-20 05:08:00,35.95300000,35.95300000,35.95300000,35.95300000,2022-06-20 05:08:59.999
2022-06-20 05:09:00,35.96600000,36.06800000,35.96600000,36.06800000,2022-06-20 05:09:59.999
2022-06-20 05:10:00,36.06800000,36.06800000,36.06800000,36.06800000,2022-06-20 05:10:59.999
2022-06-20 05:11:00,35.99300000,35.99300000,35.96100000,35.96100000,2022-06-20 05:11:59.999
2022-06-20 05:12:00,35.97000000,36.01600000,35.97000000,36.01600000,2022-06-20 05:12:59.999
2022-06-20 05:13:00,36.01800000,36.01800000,36.00200000,36.00200000,2022-06-20 05:13:59.999
2022-06-20 05:14:00,35.99400000,35.99400000,35.99100000,35.99100000,2022-06-20 05:14:59.999
2022-06-20 05:15:00,35.99100000,35.99100000,35.99100000,35.99100000,2022-06-20 05:15:59.999
2022-06-20 05:16:00,35.99100000,35.99100000,35.89700000,35.89700000,2022-06-20 05:16:59.999
2022-06-20 05:17:00,35.86900000,35.86900000,35.84000000,35.85700000,2022-06-20 05:17:59.999
2022-06-20 05:18:00,35.87500000,35.87500000,35.81500000,35.86000000,2022-06-20 05:18:59.999
2022-06-20 05:19:00,35.85900000,35.85900000,35.85900000,35.85900000,2022-06-20 05:19:59.999
