Open Time,Open,High,Low,Close,Close Time
2022-08-07 21:00:00,58.28000000,58.28000000,58.28000000,58.28000000,2022-08-07 21:00:59.999
2022-08-07 21:01:00,58.26000000,58.28000000,58.26000000,58.28000000,2022-08-07 21:01:59.999
2022-08-07 21:02:00,58.21200000,58.21200000,58.21100000,58.21100000,2022-08-07 21:02:59.999
2022-08-07 21:03:00,58.27800000,58.27800000,58.27800000,58.27800000,2022-08-07 21:03:59.999
2022-08-07 21:04:00,58.27800000,58.27800000,58.27800000,58.27800000,2022-08-07 21:04:59.999
2022-08-07 21:05:00,58.27800000,58.27800000,58.27800000,58.27800000,2022-08-07 21:05:59.999
2022-08-07 21:06:00,58.27800000,58.27800000,58.27800000,58.27800000,2022-08-07 21:06:59.999
2022-08-07 21:07:00,58.27200000,58.27300000,58.27200000,58.27300000,2022-08-07 21:07:59.999
2022-08-07 21:08:00,58.27300000,58.27300000,58.27300000,58.27300000,2022-08-07 21:08:59.999
2022-08-07 21:09:00,58.18500000,58.18600000,58.17800000,58.18600000,2022-08-07 21:09:59.999
2022-08-07 21:10:00,58.21100000,58.21100000,57.98000000,57.98000000,2022-08-07 21:10:59.999
2022-08-07 21:11:00,57.97800000,58.06700000,57.89900000,58.06700000,2022-08-07 21:11:59.999
2022-08-07 21:12:00,58.06700000,58.06700000,58.06700000,58.06700000,2022-08-07 21:12:59.999
2022-08-07 21:13:00,58.03500000,58.03700000,58.03500000,58.03500000,2022-08-07 21:13:59.999
2022-08-07 21:14:00,58.00300000,58.07100000,58.00300000,58.07000000,2022-08-07 21:14:59.999
2022-08-07 21:15:00,58.07000000,58.07000000,58.04400000,58.04700000,2022-08-07 21:15:59.999
2022-08-07 21:16:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-07 21:16:59.999
2022-08-07 21:17:00,58.06000000,58.09400000,58.05000000,58.09400000,2022-08-07 21:17:59.999
2022-08-07 21:18:00,58.09400000,58.09400000,58.09400000,58.09400000,2022-08-07 21:18:59.999
2022-08-07 21:19:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:19:59.999
2022-08-07 21:20:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:20:59.999
2022-08-07 21:21:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:21:59.999
2022-08-07 21:22:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:22:59.999
2022-08-07 21:23:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:23:59.999
2022-08-07 21:24:00,58.05000000,58.05000000,58.05000000,58.05000000,2022-08-07 21:24:59.999
2022-08-07 21:25:00,58.05200000,58.05200000,58.05000000,58.05000000,2022-08-07 21:25:59.999
2022-08-07 21:26:00,58.05000000,58.05000000,57.98000000,57.98000000,2022-08-07 21:26:59.999
2022-08-07 21:27:00,57.98000000,57.98000000,57.98000000,57.98000000,2022-08-07 21:27:59.999
2022-08-07 21:28:00,57.98000000,57.98000000,57.98000000,57.98000000,2022-08-07 21:28:59.999
2022-08-07 21:29:00,58.00000000,58.00000000,58.00000000,58.00000000,2022-08-07 21:29:59.999
2022-08-07 21:30:00,58.00000000,58.00000000,58.00000000,58.00000000,2022-08-07 21:30:59.999
2022-08-07 21:31:00,58.00000000,58.08000000,58.00000000,58.08000000,2022-08-07 21:31:59.999
2022-08-07 21:32:00,58.08000000,58.08000000,58.08000000,58.08000000,2022-08-07 21:32:59.999
2022-08-07 21:33:00,58.08000000,58.08900000,58.08000000,58.08900000,2022-08-07 21:33:59.999
2022-08-07 21:34:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:34:59.999
2022-08-07 21:35:00,58.08900000,58.08900000,58.08900000,58.08900000,2022-08-07 21:35:59.999
2022-08-07 21:36:00,58.00000000,58.00000000,57.82300000,57.82600000,2022-08-07 21:36:59.999
2022-08-07 21:37:00,57.83200000,57.83200000,57.83000000,57.83000000,2022-08-07 21:37:59.999
2022-08-07 21:38:00,57.83000000,57.83000000,57.83000000,57.83000000,2022-08-07 21:38:59.999
2022-08-07 21:39:00,57.83000000,57.83000000,57.83000000,57.83000000,2022-08-07 21:39:59.999
2022-08-07 21:40:00,57.83000000,57.83000000,57.83000000,57.83000000,2022-08-07 21:40:59.999
2022-08-07 21:41:00,57.83000000,57.83000000,57.83000000,57.83000000,2022-08-07 21:41:59.999
2022-08-07 21:42:00,57.83200000,58.07500000,57.83000000,58.07500000,2022-08-07 21:42:59.999
2022-08-07 21:43:00,58.07500000,58.07500000,58.07500000,58.07500000,2022-08-07 21:43:59.999
2022-08-07 21:44:00,58.06300000,58.06300000,57.83100000,57.83100000,2022-08-07 21:44:59.999
2022-08-07 21:45:00,57.83100000,57.83100000,57.83100000,57.83100000,2022-08-07 21:45:59.999
2022-08-07 21:46:00,57.83100000,57.83100000,57.83100000,57.83100000,2022-08-07 21:46:59.999
2022-08-07 21:47:00,57.83100000,57.83100000,57.83100000,57.83100000,2022-08-07 21:47:59.999
2022-08-07 21:48:00,57.83100000,57.83100000,57.83100000,57.83100000,2022-08-07 21:48:59.999
2022-08-07 21:49:00,57.84000000,57.99900000,57.84000000,57.84300000,2022-08-07 21:49:59.999
2022-08-07 21:50:00,57.84400000,57.98700000,57.84100000,57.98700000,2022-08-07 21:50:59.999
2022-08-07 21:51:00,57.98700000,57.98700000,57.98700000,57.98700000,2022-08-07 21:51:59.999
2022-08-07 21:52:00,57.98700000,57.98700000,57.98700000,57.98700000,2022-08-07 21:52:59.999
2022-08-07 21:53:00,57.98400000,57.98400000,57.97800000,57.97900000,2022-08-07 21:53:59.999
2022-08-07 21:54:00,57.84200000,57.84200000,57.84200000,57.84200000,2022-08-07 21:54:59.999
2022-08-07 21:55:00,57.84200000,57.84200000,57.84200000,57.84200000,2022-08-07 21:55:59.999
2022-08-07 21:56:00,57.99400000,57.99400000,57.99400000,57.99400000,2022-08-07 21:56:59.999
2022-08-07 21:57:00,57.99200000,57.99300000,57.99200000,57.99300000,2022-08-07 21:57:59.999
2022-08-07 21:58:00,57.99300000,57.99300000,57.99300000,57.99300000,2022-08-07 21:58:59.999
2022-08-07 21:59:00,57.99300000,57.99300000,57.84200000,57.84200000,2022-08-07 21:59:59.999
2022-08-07 22:00:00,57.84200000,57.84200000,57.84200000,57.84200000,2022-08-07 22:00:59.999
2022-08-07 22:01:00,57.84200000,57.84200000,57.84200000,57.84200000,2022-08-07 22:01:59.999
2022-08-07 22:02:00,57.84200000,57.84200000,57.84200000,57.84200000,2022-08-07 22:02:59.999
2022-08-07 22:03:00,57.84200000,57.84200000,57.84200000,57.84200000,2022-08-07 22:03:59.999
2022-08-07 22:04:00,57.84700000,57.84700000,57.84700000,57.84700000,2022-08-07 22:04:59.999
2022-08-07 22:05:00,57.84600000,57.84600000,57.84600000,57.84600000,2022-08-07 22:05:59.999
2022-08-07 22:06:00,57.84600000,57.84600000,57.84400000,57.84400000,2022-08-07 22:06:59.999
2022-08-07 22:07:00,57.84400000,57.84400000,57.84400000,57.84400000,2022-08-07 22:07:59.999
2022-08-07 22:08:00,57.84500000,57.84500000,57.84500000,57.84500000,2022-08-07 22:08:59.999
2022-08-07 22:09:00,57.84500000,57.84500000,57.84500000,57.84500000,2022-08-07 22:09:59.999
2022-08-07 22:10:00,57.84500000,57.84500000,57.84500000,57.84500000,2022-08-07 22:10:59.999
2022-08-07 22:11:00,57.99700000,57.99700000,57.84800000,57.84800000,2022-08-07 22:11:59.999
2022-08-07 22:12:00,57.84800000,57.84800000,57.84800000,57.84800000,2022-08-07 22:12:59.999
2022-08-07 22:13:00,57.84800000,57.84800000,57.84800000,57.84800000,2022-08-07 22:13:59.999
2022-08-07 22:14:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:14:59.999
2022-08-07 22:15:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:15:59.999
2022-08-07 22:16:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:16:59.999
2022-08-07 22:17:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:17:59.999
2022-08-07 22:18:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:18:59.999
2022-08-07 22:19:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:19:59.999
2022-08-07 22:20:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:20:59.999
2022-08-07 22:21:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:21:59.999
2022-08-07 22:22:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:22:59.999
2022-08-07 22:23:00,58.01000000,58.01000000,57.86000000,57.86000000,2022-08-07 22:23:59.999
2022-08-07 22:24:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:24:59.999
2022-08-07 22:25:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:25:59.999
2022-08-07 22:26:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:26:59.999
2022-08-07 22:27:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:27:59.999
2022-08-07 22:28:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:28:59.999
2022-08-07 22:29:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:29:59.999
2022-08-07 22:30:00,57.86000000,57.86000000,57.86000000,57.86000000,2022-08-07 22:30:59.999
2022-08-07 22:31:00,57.98300000,57.98300000,57.98300000,57.98300000,2022-08-07 22:31:59.999
2022-08-07 22:32:00,58.07300000,58.08900000,58.07300000,58.07700000,2022-08-07 22:32:59.999
2022-08-07 22:33:00,58.08200000,58.14000000,58.07300000,58.14000000,2022-08-07 22:33:59.999
2022-08-07 22:34:00,58.14000000,58.14000000,58.14000000,58.14000000,2022-08-07 22:34:59.999
2022-08-07 22:35:00,58.13200000,58.13300000,58.08700000,58.08700000,2022-08-07 22:35:59.999
2022-08-07 22:36:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:36:59.999
2022-08-07 22:37:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:37:59.999
2022-08-07 22:38:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:38:59.999
2022-08-07 22:39:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:39:59.999
2022-08-07 22:40:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:40:59.999
2022-08-07 22:41:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:41:59.999
2022-08-07 22:42:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:42:59.999
2022-08-07 22:43:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:43:59.999
2022-08-07 22:44:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:44:59.999
2022-08-07 22:45:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:45:59.999
2022-08-07 22:46:00,58.08700000,58.08700000,58.08700000,58.08700000,2022-08-07 22:46:59.999
2022-08-07 22:47:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:47:59.999
2022-08-07 22:48:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:48:59.999
2022-08-07 22:49:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:49:59.999
2022-08-07 22:50:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:50:59.999
2022-08-07 22:51:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:51:59.999
2022-08-07 22:52:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:52:59.999
2022-08-07 22:53:00,58.00200000,58.00200000,58.00200000,58.00200000,2022-08-07 22:53:59.999
2022-08-07 22:54:00,58.03600000,58.03600000,58.03300000,58.03300000,2022-08-07 22:54:59.999
2022-08-07 22:55:00,58.03300000,58.03300000,58.03300000,58.03300000,2022-08-07 22:55:59.999
2022-08-07 22:56:00,58.03300000,58.03300000,58.03300000,58.03300000,2022-08-07 22:56:59.999
2022-08-07 22:57:00,58.00400000,58.00400000,58.00300000,58.00300000,2022-08-07 22:57:59.999
2022-08-07 22:58:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-07 22:58:59.999
2022-08-07 22:59:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-07 22:59:59.999
2022-08-07 23:00:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-07 23:00:59.999
2022-08-07 23:01:00,58.00000000,58.00000000,58.00000000,58.00000000,2022-08-07 23:01:59.999
2022-08-07 23:02:00,57.99800000,58.01200000,57.99800000,58.01200000,2022-08-07 23:02:59.999
2022-08-07 23:03:00,58.01200000,58.01200000,58.01200000,58.01200000,2022-08-07 23:03:59.999
2022-08-07 23:04:00,58.01200000,58.01200000,58.01200000,58.01200000,2022-08-07 23:04:59.999
2022-08-07 23:05:00,58.01200000,58.01200000,58.01200000,58.01200000,2022-08-07 23:05:59.999
2022-08-07 23:06:00,58.01200000,58.01200000,58.01200000,58.01200000,2022-08-07 23:06:59.999
2022-08-07 23:07:00,58.00000000,58.00000000,57.99900000,58.00000000,2022-08-07 23:07:59.999
2022-08-07 23:08:00,57.99900000,57.99900000,57.99900000,57.99900000,2022-08-07 23:08:59.999
2022-08-07 23:09:00,57.99900000,57.99900000,57.99900000,57.99900000,2022-08-07 23:09:59.999
2022-08-07 23:10:00,57.99900000,57.99900000,57.99900000,57.99900000,2022-08-07 23:10:59.999
2022-08-07 23:11:00,57.99900000,57.99900000,57.99900000,57.99900000,2022-08-07 23:11:59.999
2022-08-07 23:12:00,57.99900000,57.99900000,57.99900000,57.99900000,2022-08-07 23:12:59.999
2022-08-07 23:13:00,57.99900000,57.99900000,57.99900000,57.99900000,2022-08-07 23:13:59.999
2022-08-07 23:14:00,57.94600000,57.94600000,57.94300000,57.94300000,2022-08-07 23:14:59.999
2022-08-07 23:15:00,57.94300000,57.94300000,57.94300000,57.94300000,2022-08-07 23:15:59.999
2022-08-07 23:16:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:16:59.999
2022-08-07 23:17:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:17:59.999
2022-08-07 23:18:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:18:59.999
2022-08-07 23:19:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:19:59.999
2022-08-07 23:20:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:20:59.999
2022-08-07 23:21:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:21:59.999
2022-08-07 23:22:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:22:59.999
2022-08-07 23:23:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:23:59.999
2022-08-07 23:24:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:24:59.999
2022-08-07 23:25:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:25:59.999
2022-08-07 23:26:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:26:59.999
2022-08-07 23:27:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:27:59.999
2022-08-07 23:28:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:28:59.999
2022-08-07 23:29:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:29:59.999
2022-08-07 23:30:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:30:59.999
2022-08-07 23:31:00,57.94700000,57.94700000,57.94500000,57.94500000,2022-08-07 23:31:59.999
2022-08-07 23:32:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:32:59.999
2022-08-07 23:33:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:33:59.999
2022-08-07 23:34:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:34:59.999
2022-08-07 23:35:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:35:59.999
2022-08-07 23:36:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:36:59.999
2022-08-07 23:37:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:37:59.999
2022-08-07 23:38:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:38:59.999
2022-08-07 23:39:00,57.95000000,57.95000000,57.95000000,57.95000000,2022-08-07 23:39:59.999
2022-08-07 23:40:00,57.95000000,57.95000000,57.95000000,57.95000000,2022-08-07 23:40:59.999
2022-08-07 23:41:00,57.95000000,57.95000000,57.95000000,57.95000000,2022-08-07 23:41:59.999
2022-08-07 23:42:00,57.95000000,57.95000000,57.94900000,57.94900000,2022-08-07 23:42:59.999
2022-08-07 23:43:00,57.94900000,57.94900000,57.94900000,57.94900000,2022-08-07 23:43:59.999
2022-08-07 23:44:00,57.94900000,57.94900000,57.94900000,57.94900000,2022-08-07 23:44:59.999
2022-08-07 23:45:00,57.94900000,57.94900000,57.94900000,57.94900000,2022-08-07 23:45:59.999
2022-08-07 23:46:00,57.94900000,57.94900000,57.94900000,57.94900000,2022-08-07 23:46:59.999
2022-08-07 23:47:00,57.95000000,57.95000000,57.94500000,57.94500000,2022-08-07 23:47:59.999
2022-08-07 23:48:00,57.94500000,57.94500000,57.94500000,57.94500000,2022-08-07 23:48:59.999
2022-08-07 23:49:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:49:59.999
2022-08-07 23:50:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:50:59.999
2022-08-07 23:51:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:51:59.999
2022-08-07 23:52:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:52:59.999
2022-08-07 23:53:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:53:59.999
2022-08-07 23:54:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:54:59.999
2022-08-07 23:55:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:55:59.999
2022-08-07 23:56:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:56:59.999
2022-08-07 23:57:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:57:59.999
2022-08-07 23:58:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:58:59.999
2022-08-07 23:59:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-07 23:59:59.999
2022-08-08 00:00:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-08 00:00:59.999
2022-08-08 00:01:00,57.86200000,57.86200000,57.86200000,57.86200000,2022-08-08 00:01:59.999
2022-08-08 00:02:00,57.86400000,57.86400000,57.86400000,57.86400000,2022-08-08 00:02:59.999
2022-08-08 00:03:00,57.86400000,57.86400000,57.86400000,57.86400000,2022-08-08 00:03:59.999
2022-08-08 00:04:00,57.86400000,57.86400000,57.86400000,57.86400000,2022-08-08 00:04:59.999
2022-08-08 00:05:00,57.86600000,57.86600000,57.86200000,57.86200000,2022-08-08 00:05:59.999
2022-08-08 00:06:00,57.86200000,57.86600000,57.86200000,57.86600000,2022-08-08 00:06:59.999
2022-08-08 00:07:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:07:59.999
2022-08-08 00:08:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:08:59.999
2022-08-08 00:09:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:09:59.999
2022-08-08 00:10:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:10:59.999
2022-08-08 00:11:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:11:59.999
2022-08-08 00:12:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:12:59.999
2022-08-08 00:13:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:13:59.999
2022-08-08 00:14:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:14:59.999
2022-08-08 00:15:00,57.86600000,57.86600000,57.86600000,57.86600000,2022-08-08 00:15:59.999
2022-08-08 00:16:00,57.95900000,57.95900000,57.95900000,57.95900000,2022-08-08 00:16:59.999
2022-08-08 00:17:00,57.95900000,57.95900000,57.95900000,57.95900000,2022-08-08 00:17:59.999
2022-08-08 00:18:00,57.95900000,57.95900000,57.95900000,57.95900000,2022-08-08 00:18:59.999
2022-08-08 00:19:00,57.95900000,57.95900000,57.95900000,57.95900000,2022-08-08 00:19:59.999
2022-08-08 00:20:00,57.95900000,57.95900000,57.95900000,57.95900000,2022-08-08 00:20:59.999
2022-08-08 00:21:00,57.95900000,57.95900000,57.95700000,57.95700000,2022-08-08 00:21:59.999
2022-08-08 00:22:00,57.95400000,57.95900000,57.95400000,57.95900000,2022-08-08 00:22:59.999
2022-08-08 00:23:00,57.93400000,57.94700000,57.86100000,57.91600000,2022-08-08 00:23:59.999
2022-08-08 00:24:00,57.99100000,58.00300000,57.99100000,58.00300000,2022-08-08 00:24:59.999
2022-08-08 00:25:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-08 00:25:59.999
2022-08-08 00:26:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-08 00:26:59.999
2022-08-08 00:27:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-08 00:27:59.999
2022-08-08 00:28:00,58.00300000,58.00300000,58.00300000,58.00300000,2022-08-08 00:28:59.999
2022-08-08 00:29:00,58.03500000,58.03500000,58.03500000,58.03500000,2022-08-08 00:29:59.999
2022-08-08 00:30:00,58.03500000,58.03500000,58.03500000,58.03500000,2022-08-08 00:30:59.999
2022-08-08 00:31:00,58.03500000,58.03500000,58.03500000,58.03500000,2022-08-08 00:31:59.999
2022-08-08 00:32:00,58.03500000,58.03500000,58.03500000,58.03500000,2022-08-08 00:32:59.999
2022-08-08 00:33:00,58.03500000,58.03500000,58.03500000,58.03500000,2022-08-08 00:33:59.999
2022-08-08 00:34:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:34:59.999
2022-08-08 00:35:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:35:59.999
2022-08-08 00:36:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:36:59.999
2022-08-08 00:37:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:37:59.999
2022-08-08 00:38:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:38:59.999
2022-08-08 00:39:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:39:59.999
2022-08-08 00:40:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:40:59.999
2022-08-08 00:41:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:41:59.999
2022-08-08 00:42:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:42:59.999
2022-08-08 00:43:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:43:59.999
2022-08-08 00:44:00,57.97200000,57.97200000,57.97200000,57.97200000,2022-08-08 00:44:59.999
2022-08-08 00:45:00,58.04800000,58.04800000,58.04800000,58.04800000,2022-08-08 00:45:59.999
2022-08-08 00:46:00,57.96200000,57.96200000,57.96200000,57.96200000,2022-08-08 00:46:59.999
2022-08-08 00:47:00,58.04100000,58.04100000,58.04100000,58.04100000,2022-08-08 00:47:59.999
2022-08-08 00:48:00,58.06500000,58.06500000,58.06500000,58.06500000,2022-08-08 00:48:59.999
2022-08-08 00:49:00,58.07400000,58.09800000,58.07400000,58.09800000,2022-08-08 00:49:59.999
2022-08-08 00:50:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:50:59.999
2022-08-08 00:51:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:51:59.999
2022-08-08 00:52:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:52:59.999
2022-08-08 00:53:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:53:59.999
2022-08-08 00:54:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:54:59.999
2022-08-08 00:55:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:55:59.999
2022-08-08 00:56:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:56:59.999
2022-08-08 00:57:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:57:59.999
2022-08-08 00:58:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:58:59.999
2022-08-08 00:59:00,58.09800000,58.09800000,58.09800000,58.09800000,2022-08-08 00:59:59.999
2022-08-08 01:00:00,58.09600000,58.09600000,58.09600000,58.09600000,2022-08-08 01:00:59.999
2022-08-08 01:01:00,58.12800000,58.13000000,58.12800000,58.13000000,2022-08-08 01:01:59.999
2022-08-08 01:02:00,58.13000000,58.13000000,58.13000000,58.13000000,2022-08-08 01:02:59.999
2022-08-08 01:03:00,58.13000000,58.13000000,58.13000000,58.13000000,2022-08-08 01:03:59.999
2022-08-08 01:04:00,58.13000000,58.13000000,58.13000000,58.13000000,2022-08-08 01:04:59.999
2022-08-08 01:05:00,58.13000000,58.13000000,58.13000000,58.13000000,2022-08-08 01:05:59.999
2022-08-08 01:06:00,58.05700000,58.05700000,58.05600000,58.05600000,2022-08-08 01:06:59.999
2022-08-08 01:07:00,58.05600000,58.05600000,58.05600000,58.05600000,2022-08-08 01:07:59.999
2022-08-08 01:08:00,58.05600000,58.05600000,58.05600000,58.05600000,2022-08-08 01:08:59.999
