Open Time,Open,High,Low,Close,Close Time
2022-08-08 01:09:00,58.05600000,58.05600000,58.05600000,58.05600000,2022-08-08 01:09:59.999
2022-08-08 01:10:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:10:59.999
2022-08-08 01:11:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:11:59.999
2022-08-08 01:12:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:12:59.999
2022-08-08 01:13:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:13:59.999
2022-08-08 01:14:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:14:59.999
2022-08-08 01:15:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:15:59.999
2022-08-08 01:16:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:16:59.999
2022-08-08 01:17:00,58.13600000,58.13600000,58.13600000,58.13600000,2022-08-08 01:17:59.999
2022-08-08 01:18:00,58.06200000,58.06200000,58.04900000,58.04900000,2022-08-08 01:18:59.999
2022-08-08 01:19:00,58.05100000,58.05600000,58.04200000,58.04200000,2022-08-08 01:19:59.999
2022-08-08 01:20:00,58.04200000,58.04200000,58.04200000,58.04200000,2022-08-08 01:20:59.999
2022-08-08 01:21:00,58.04200000,58.04200000,58.04200000,58.04200000,2022-08-08 01:21:59.999
2022-08-08 01:22:00,58.04200000,58.04200000,58.04200000,58.04200000,2022-08-08 01:22:59.999
2022-08-08 01:23:00,58.04200000,58.04200000,58.04200000,58.04200000,2022-08-08 01:23:59.999
2022-08-08 01:24:00,58.09700000,58.27700000,58.09700000,58.27700000,2022-08-08 01:24:59.999
2022-08-08 01:25:00,58.27700000,58.27700000,58.27700000,58.27700000,2022-08-08 01:25:59.999
2022-08-08 01:26:00,58.29800000,58.29800000,58.29800000,58.29800000,2022-08-08 01:26:59.999
2022-08-08 01:27:00,58.29500000,58.29800000,58.29500000,58.29800000,2022-08-08 01:27:59.999
2022-08-08 01:28:00,58.29800000,58.29800000,58.29800000,58.29800000,2022-08-08 01:28:59.999
2022-08-08 01:29:00,58.29800000,58.29800000,58.29800000,58.29800000,2022-08-08 01:29:59.999
2022-08-08 01:30:00,58.29800000,58.29800000,58.29800000,58.29800000,2022-08-08 01:30:59.999
2022-08-08 01:31:00,58.29800000,58.29800000,58.29800000,58.29800000,2022-08-08 01:31:59.999
2022-08-08 01:32:00,58.29800000,58.29800000,58.29800000,58.29800000,2022-08-08 01:32:59.999
2022-08-08 01:33:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:33:59.999
2022-08-08 01:34:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:34:59.999
2022-08-08 01:35:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:35:59.999
2022-08-08 01:36:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:36:59.999
2022-08-08 01:37:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:37:59.999
2022-08-08 01:38:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:38:59.999
2022-08-08 01:39:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:39:59.999
2022-08-08 01:40:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:40:59.999
2022-08-08 01:41:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:41:59.999
2022-08-08 01:42:00,58.26900000,58.26900000,58.26900000,58.26900000,2022-08-08 01:42:59.999
2022-08-08 01:43:00,58.26900000,58.30000000,58.26900000,58.30000000,2022-08-08 01:43:59.999
2022-08-08 01:44:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:44:59.999
2022-08-08 01:45:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:45:59.999
2022-08-08 01:46:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:46:59.999
2022-08-08 01:47:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:47:59.999
2022-08-08 01:48:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:48:59.999
2022-08-08 01:49:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:49:59.999
2022-08-08 01:50:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:50:59.999
2022-08-08 01:51:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:51:59.999
2022-08-08 01:52:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:52:59.999
2022-08-08 01:53:00,58.30000000,58.30000000,58.30000000,58.30000000,2022-08-08 01:53:59.999
2022-08-08 01:54:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 01:54:59.999
2022-08-08 01:55:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 01:55:59.999
2022-08-08 01:56:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 01:56:59.999
2022-08-08 01:57:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 01:57:59.999
2022-08-08 01:58:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 01:58:59.999
2022-08-08 01:59:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 01:59:59.999
2022-08-08 02:00:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:00:59.999
2022-08-08 02:01:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:01:59.999
2022-08-08 02:02:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:02:59.999
2022-08-08 02:03:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:03:59.999
2022-08-08 02:04:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:04:59.999
2022-08-08 02:05:00,58.25600000,58.25600000,58.25500000,58.25500000,2022-08-08 02:05:59.999
2022-08-08 02:06:00,58.25500000,58.25500000,58.25500000,58.25500000,2022-08-08 02:06:59.999
2022-08-08 02:07:00,58.25500000,58.25500000,58.25500000,58.25500000,2022-08-08 02:07:59.999
2022-08-08 02:08:00,58.25300000,58.41600000,58.25300000,58.41600000,2022-08-08 02:08:59.999
2022-08-08 02:09:00,58.41600000,58.41600000,58.41600000,58.41600000,2022-08-08 02:09:59.999
2022-08-08 02:10:00,58.41600000,58.41600000,58.41600000,58.41600000,2022-08-08 02:10:59.999
2022-08-08 02:11:00,58.41600000,58.41600000,58.41600000,58.41600000,2022-08-08 02:11:59.999
2022-08-08 02:12:00,58.31200000,58.31200000,58.31200000,58.31200000,2022-08-08 02:12:59.999
2022-08-08 02:13:00,58.31200000,58.31200000,58.31200000,58.31200000,2022-08-08 02:13:59.999
2022-08-08 02:14:00,58.29900000,58.29900000,58.15300000,58.18500000,2022-08-08 02:14:59.999
2022-08-08 02:15:00,58.18500000,58.18500000,58.18500000,58.18500000,2022-08-08 02:15:59.999
2022-08-08 02:16:00,58.18500000,58.18500000,58.18500000,58.18500000,2022-08-08 02:16:59.999
2022-08-08 02:17:00,58.28500000,58.28500000,58.28500000,58.28500000,2022-08-08 02:17:59.999
2022-08-08 02:18:00,58.28500000,58.28500000,58.28500000,58.28500000,2022-08-08 02:18:59.999
2022-08-08 02:19:00,58.25800000,58.25800000,58.25600000,58.25600000,2022-08-08 02:19:59.999
2022-08-08 02:20:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:20:59.999
2022-08-08 02:21:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:21:59.999
2022-08-08 02:22:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:22:59.999
2022-08-08 02:23:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:23:59.999
2022-08-08 02:24:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:24:59.999
2022-08-08 02:25:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:25:59.999
2022-08-08 02:26:00,58.25500000,58.25600000,58.25500000,58.25600000,2022-08-08 02:26:59.999
2022-08-08 02:27:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:27:59.999
2022-08-08 02:28:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:28:59.999
2022-08-08 02:29:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:29:59.999
2022-08-08 02:30:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:30:59.999
2022-08-08 02:31:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:31:59.999
2022-08-08 02:32:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:32:59.999
2022-08-08 02:33:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:33:59.999
2022-08-08 02:34:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:34:59.999
2022-08-08 02:35:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:35:59.999
2022-08-08 02:36:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:36:59.999
2022-08-08 02:37:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:37:59.999
2022-08-08 02:38:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:38:59.999
2022-08-08 02:39:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:39:59.999
2022-08-08 02:40:00,58.25600000,58.25600000,58.25600000,58.25600000,2022-08-08 02:40:59.999
2022-08-08 02:41:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 02:41:59.999
2022-08-08 02:42:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 02:42:59.999
2022-08-08 02:43:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 02:43:59.999
2022-08-08 02:44:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 02:44:59.999
2022-08-08 02:45:00,58.25000000,58.25000000,58.25000000,58.25000000,2022-08-08 02:45:59.999
2022-08-08 02:46:00,58.28200000,58.28200000,58.28200000,58.28200000,2022-08-08 02:46:59.999
2022-08-08 02:47:00,58.28200000,58.28200000,58.28200000,58.28200000,2022-08-08 02:47:59.999
2022-08-08 02:48:00,58.28200000,58.28200000,58.28200000,58.28200000,2022-08-08 02:48:59.999
2022-08-08 02:49:00,58.28200000,58.28200000,58.28200000,58.28200000,2022-08-08 02:49:59.999
2022-08-08 02:50:00,58.28200000,58.28200000,58.28200000,58.28200000,2022-08-08 02:50:59.999
2022-08-08 02:51:00,58.08900000,58.17500000,58.04000000,58.17500000,2022-08-08 02:51:59.999
2022-08-08 02:52:00,58.17500000,58.17500000,58.17500000,58.17500000,2022-08-08 02:52:59.999
2022-08-08 02:53:00,58.17500000,58.17500000,58.17500000,58.17500000,2022-08-08 02:53:59.999
2022-08-08 02:54:00,58.17500000,58.17500000,58.17500000,58.17500000,2022-08-08 02:54:59.999
2022-08-08 02:55:00,58.17500000,58.17500000,58.17500000,58.17500000,2022-08-08 02:55:59.999
2022-08-08 02:56:00,58.11200000,58.11200000,58.09500000,58.09500000,2022-08-08 02:56:59.999
2022-08-08 02:57:00,58.09500000,58.09500000,58.09500000,58.09500000,2022-08-08 02:57:59.999
2022-08-08 02:58:00,58.09500000,58.09500000,58.09500000,58.09500000,2022-08-08 02:58:59.999
2022-08-08 02:59:00,58.09500000,58.09500000,58.09500000,58.09500000,2022-08-08 02:59:59.999
2022-08-08 03:00:00,58.06700000,58.06700000,58.06700000,58.06700000,2022-08-08 03:00:59.999
2022-08-08 03:01:00,58.06700000,58.06700000,58.06500000,58.06500000,2022-08-08 03:01:59.999
2022-08-08 03:02:00,58.06300000,58.06300000,58.06300000,58.06300000,2022-08-08 03:02:59.999
2022-08-08 03:03:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:03:59.999
2022-08-08 03:04:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:04:59.999
2022-08-08 03:05:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:05:59.999
2022-08-08 03:06:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:06:59.999
2022-08-08 03:07:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:07:59.999
2022-08-08 03:08:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:08:59.999
2022-08-08 03:09:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:09:59.999
2022-08-08 03:10:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:10:59.999
2022-08-08 03:11:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:11:59.999
2022-08-08 03:12:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:12:59.999
2022-08-08 03:13:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:13:59.999
2022-08-08 03:14:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:14:59.999
2022-08-08 03:15:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:15:59.999
2022-08-08 03:16:00,58.05400000,58.05400000,58.05400000,58.05400000,2022-08-08 03:16:59.999
2022-08-08 03:17:00,58.06200000,58.06200000,58.06000000,58.06000000,2022-08-08 03:17:59.999
2022-08-08 03:18:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:18:59.999
2022-08-08 03:19:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:19:59.999
2022-08-08 03:20:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:20:59.999
2022-08-08 03:21:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:21:59.999
2022-08-08 03:22:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:22:59.999
2022-08-08 03:23:00,58.05800000,58.06000000,58.05600000,58.06000000,2022-08-08 03:23:59.999
2022-08-08 03:24:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:24:59.999
2022-08-08 03:25:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:25:59.999
2022-08-08 03:26:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:26:59.999
2022-08-08 03:27:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:27:59.999
2022-08-08 03:28:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:28:59.999
2022-08-08 03:29:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 03:29:59.999
2022-08-08 03:30:00,58.08300000,58.14300000,58.06200000,58.06200000,2022-08-08 03:30:59.999
2022-08-08 03:31:00,58.14500000,58.15200000,58.14500000,58.15200000,2022-08-08 03:31:59.999
2022-08-08 03:32:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:32:59.999
2022-08-08 03:33:00,58.10800000,58.13600000,58.10800000,58.10800000,2022-08-08 03:33:59.999
2022-08-08 03:34:00,58.10800000,58.11000000,58.10800000,58.10900000,2022-08-08 03:34:59.999
2022-08-08 03:35:00,58.12700000,58.13200000,58.12700000,58.13200000,2022-08-08 03:35:59.999
2022-08-08 03:36:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:36:59.999
2022-08-08 03:37:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:37:59.999
2022-08-08 03:38:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:38:59.999
2022-08-08 03:39:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:39:59.999
2022-08-08 03:40:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:40:59.999
2022-08-08 03:41:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:41:59.999
2022-08-08 03:42:00,58.13700000,58.13700000,58.13700000,58.13700000,2022-08-08 03:42:59.999
2022-08-08 03:43:00,58.15200000,58.15200000,58.15200000,58.15200000,2022-08-08 03:43:59.999
2022-08-08 03:44:00,58.15200000,58.15200000,58.15200000,58.15200000,2022-08-08 03:44:59.999
2022-08-08 03:45:00,58.15300000,58.15300000,58.15300000,58.15300000,2022-08-08 03:45:59.999
2022-08-08 03:46:00,58.15300000,58.15300000,58.15300000,58.15300000,2022-08-08 03:46:59.999
2022-08-08 03:47:00,58.15600000,58.15600000,58.15600000,58.15600000,2022-08-08 03:47:59.999
2022-08-08 03:48:00,58.15600000,58.15600000,58.15600000,58.15600000,2022-08-08 03:48:59.999
2022-08-08 03:49:00,58.15900000,58.15900000,58.15900000,58.15900000,2022-08-08 03:49:59.999
2022-08-08 03:50:00,58.18600000,58.22000000,58.18600000,58.22000000,2022-08-08 03:50:59.999
2022-08-08 03:51:00,58.22000000,58.22000000,58.22000000,58.22000000,2022-08-08 03:51:59.999
2022-08-08 03:52:00,58.22000000,58.23100000,58.21700000,58.21800000,2022-08-08 03:52:59.999
2022-08-08 03:53:00,58.18800000,58.19000000,58.18800000,58.19000000,2022-08-08 03:53:59.999
2022-08-08 03:54:00,58.18500000,58.18500000,58.18500000,58.18500000,2022-08-08 03:54:59.999
2022-08-08 03:55:00,58.18500000,58.18500000,58.18500000,58.18500000,2022-08-08 03:55:59.999
2022-08-08 03:56:00,58.18500000,58.18500000,58.17200000,58.17200000,2022-08-08 03:56:59.999
2022-08-08 03:57:00,58.17200000,58.17200000,58.17200000,58.17200000,2022-08-08 03:57:59.999
2022-08-08 03:58:00,58.17200000,58.17200000,58.17200000,58.17200000,2022-08-08 03:58:59.999
2022-08-08 03:59:00,58.12500000,58.15100000,58.12500000,58.15100000,2022-08-08 03:59:59.999
2022-08-08 04:00:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:00:59.999
2022-08-08 04:01:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:01:59.999
2022-08-08 04:02:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:02:59.999
2022-08-08 04:03:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:03:59.999
2022-08-08 04:04:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:04:59.999
2022-08-08 04:05:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:05:59.999
2022-08-08 04:06:00,58.15100000,58.15100000,58.15100000,58.15100000,2022-08-08 04:06:59.999
2022-08-08 04:07:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:07:59.999
2022-08-08 04:08:00,58.12600000,58.18300000,58.12600000,58.16700000,2022-08-08 04:08:59.999
2022-08-08 04:09:00,58.16700000,58.16700000,58.16700000,58.16700000,2022-08-08 04:09:59.999
2022-08-08 04:10:00,58.16700000,58.16700000,58.16700000,58.16700000,2022-08-08 04:10:59.999
2022-08-08 04:11:00,58.16700000,58.16700000,58.16700000,58.16700000,2022-08-08 04:11:59.999
2022-08-08 04:12:00,58.16700000,58.16700000,58.16700000,58.16700000,2022-08-08 04:12:59.999
2022-08-08 04:13:00,58.16700000,58.16700000,58.16700000,58.16700000,2022-08-08 04:13:59.999
2022-08-08 04:14:00,58.16500000,58.16500000,58.16500000,58.16500000,2022-08-08 04:14:59.999
2022-08-08 04:15:00,58.16500000,58.16500000,58.16200000,58.16500000,2022-08-08 04:15:59.999
2022-08-08 04:16:00,58.16500000,58.16500000,58.16500000,58.16500000,2022-08-08 04:16:59.999
2022-08-08 04:17:00,58.16500000,58.16500000,58.16500000,58.16500000,2022-08-08 04:17:59.999
2022-08-08 04:18:00,58.18500000,58.19000000,58.18500000,58.19000000,2022-08-08 04:18:59.999
2022-08-08 04:19:00,58.19000000,58.19000000,58.19000000,58.19000000,2022-08-08 04:19:59.999
2022-08-08 04:20:00,58.19000000,58.19000000,58.19000000,58.19000000,2022-08-08 04:20:59.999
2022-08-08 04:21:00,58.17400000,58.17400000,58.17000000,58.17000000,2022-08-08 04:21:59.999
2022-08-08 04:22:00,58.17000000,58.17000000,58.17000000,58.17000000,2022-08-08 04:22:59.999
2022-08-08 04:23:00,58.17000000,58.17000000,58.17000000,58.17000000,2022-08-08 04:23:59.999
2022-08-08 04:24:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:24:59.999
2022-08-08 04:25:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:25:59.999
2022-08-08 04:26:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:26:59.999
2022-08-08 04:27:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:27:59.999
2022-08-08 04:28:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:28:59.999
2022-08-08 04:29:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:29:59.999
2022-08-08 04:30:00,58.16500000,58.18200000,58.16500000,58.18200000,2022-08-08 04:30:59.999
2022-08-08 04:31:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:31:59.999
2022-08-08 04:32:00,58.18200000,58.18200000,58.18200000,58.18200000,2022-08-08 04:32:59.999
2022-08-08 04:33:00,58.17900000,58.17900000,58.17900000,58.17900000,2022-08-08 04:33:59.999
2022-08-08 04:34:00,58.17700000,58.17700000,58.17700000,58.17700000,2022-08-08 04:34:59.999
2022-08-08 04:35:00,58.17600000,58.17700000,58.17600000,58.17700000,2022-08-08 04:35:59.999
2022-08-08 04:36:00,58.17700000,58.17700000,58.17700000,58.17700000,2022-08-08 04:36:59.999
2022-08-08 04:37:00,58.17700000,58.17700000,58.17700000,58.17700000,2022-08-08 04:37:59.999
2022-08-08 04:38:00,58.17700000,58.17700000,58.17700000,58.17700000,2022-08-08 04:38:59.999
2022-08-08 04:39:00,58.15700000,58.15800000,58.15700000,58.15800000,2022-08-08 04:39:59.999
2022-08-08 04:40:00,58.15800000,58.15800000,58.15800000,58.15800000,2022-08-08 04:40:59.999
2022-08-08 04:41:00,58.13400000,58.13400000,58.10900000,58.10900000,2022-08-08 04:41:59.999
2022-08-08 04:42:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:42:59.999
2022-08-08 04:43:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:43:59.999
2022-08-08 04:44:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:44:59.999
2022-08-08 04:45:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:45:59.999
2022-08-08 04:46:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:46:59.999
2022-08-08 04:47:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:47:59.999
2022-08-08 04:48:00,58.10900000,58.10900000,58.10900000,58.10900000,2022-08-08 04:48:59.999
2022-08-08 04:49:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:49:59.999
2022-08-08 04:50:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:50:59.999
2022-08-08 04:51:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:51:59.999
2022-08-08 04:52:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:52:59.999
2022-08-08 04:53:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:53:59.999
2022-08-08 04:54:00,58.12600000,58.12600000,58.12600000,58.12600000,2022-08-08 04:54:59.999
2022-08-08 04:55:00,58.12200000,58.12200000,58.06000000,58.06000000,2022-08-08 04:55:59.999
2022-08-08 04:56:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 04:56:59.999
2022-08-08 04:57:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 04:57:59.999
2022-08-08 04:58:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 04:58:59.999
2022-08-08 04:59:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 04:59:59.999
2022-08-08 05:00:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 05:00:59.999
2022-08-08 05:01:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 05:01:59.999
2022-08-08 05:02:00,58.06000000,58.06000000,58.06000000,58.06000000,2022-08-08 05:02:59.999
2022-08-08 05:03:00,58.04800000,58.05700000,58.04800000,58.05700000,2022-08-08 05:03:59.999
2022-08-08 05:04:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:04:59.999
2022-08-08 05:05:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:05:59.999
2022-08-08 05:06:00,58.07100000,58.07100000,58.05700000,58.05700000,2022-08-08 05:06:59.999
2022-08-08 05:07:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:07:59.999
2022-08-08 05:08:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:08:59.999
2022-08-08 05:09:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:09:59.999
2022-08-08 05:10:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:10:59.999
2022-08-08 05:11:00,58.05700000,58.05700000,58.05700000,58.05700000,2022-08-08 05:11:59.999
2022-08-08 05:12:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:12:59.999
2022-08-08 05:13:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:13:59.999
2022-08-08 05:14:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:14:59.999
2022-08-08 05:15:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:15:59.999
2022-08-08 05:16:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:16:59.999
2022-08-08 05:17:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:17:59.999
2022-08-08 05:18:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:18:59.999
2022-08-08 05:19:00,58.09000000,58.09000000,58.09000000,58.09000000,2022-08-08 05:19:59.999
